,testPositivityRatio,caseDensity,weeklyNewCasesPer100k,infectionRate,infectionRateCI90,date
370,0.049,16.9,118.6,1.06,0.1,2021-03-27
371,0.05,17.6,123.0,1.06,0.1,2021-03-28
372,0.05,18.5,129.7,1.06,0.1,2021-03-29
373,0.052,18.9,132.0,1.05,0.1,2021-03-30
374,0.053,19.1,133.9,1.05,0.1,2021-03-31
375,0.053,19.7,138.1,1.05,0.1,2021-04-01
376,0.053,19.5,136.3,1.04,0.1,2021-04-02
377,0.054,19.6,137.4,1.04,0.1,2021-04-03
378,0.054,19.3,135.0,1.03,0.1,2021-04-04
379,0.054,19.5,136.7,1.02,0.1,2021-04-06
380,0.07,19.7,137.7,1.02,0.1,2021-04-07
381,0.07,19.8,138.7,1.01,0.1,2021-04-08
382,0.07,20.3,142.2,1.0,0.1,2021-04-09
383,0.07,20.3,142.2,0.99,0.1,2021-04-10
384,0.07,20.8,145.6,0.99,0.1,2021-04-11
385,0.069,20.6,144.2,0.98,0.1,2021-04-12
386,0.069,21.2,148.4,0.97,0.1,2021-04-13
387,0.054,21.4,149.7,0.96,0.1,2021-04-14
388,0.054,21.1,147.7,0.95,0.1,2021-04-15
389,0.054,21.0,147.1,0.95,0.1,2021-04-16
390,0.053,20.7,145.2,0.94,0.1,2021-04-17
391,0.052,20.5,143.2,0.93,0.1,2021-04-18
392,0.052,20.2,141.2,0.92,0.1,2021-04-19
393,0.051,19.5,136.2,0.92,0.1,2021-04-20
394,0.05,18.9,132.2,0.91,0.1,2021-04-21
395,0.049,18.6,130.0,0.9,0.1,2021-04-22
396,0.048,17.9,125.6,0.9,0.1,2021-04-23
397,0.046,17.6,123.4,0.89,0.1,2021-04-25
398,0.046,17.2,120.4,0.89,0.1,2021-04-26
399,0.045,16.8,117.6,0.88,0.1,2021-04-27
400,0.044,16.4,114.9,0.88,0.1,2021-04-28
401,0.044,16.0,111.9,0.88,0.1,2021-04-29
402,0.043,15.7,110.0,0.87,0.1,2021-04-30
403,0.043,15.4,107.8,0.87,0.1,2021-05-01
404,0.042,15.2,106.6,0.86,0.1,2021-05-02
405,0.042,15.0,104.7,0.86,0.1,2021-05-03
406,0.041,14.5,101.4,0.86,0.1,2021-05-04
407,0.04,13.9,97.6,0.85,0.1,2021-05-05
408,0.039,13.5,94.6,0.85,0.1,2021-05-06
409,0.038,13.0,91.3,0.85,0.1,2021-05-07
410,0.037,12.6,87.9,0.84,0.1,2021-05-08
411,0.036,12.2,85.7,0.84,0.1,2021-05-09
412,0.035,11.7,81.7,0.84,0.1,2021-05-10
413,0.035,11.4,79.6,0.84,0.1,2021-05-11
414,0.034,11.1,77.6,0.83,0.1,2021-05-12
415,0.033,10.6,74.4,0.83,0.1,2021-05-13
416,0.032,10.1,71.0,0.83,0.1,2021-05-14
417,0.031,9.8,68.6,0.83,0.1,2021-05-15
418,0.031,9.6,66.9,0.83,0.1,2021-05-16
419,0.03,9.2,64.7,0.82,0.1,2021-05-17
420,0.03,8.9,62.6,0.82,0.1,2021-05-18
421,0.029,8.6,60.4,0.82,0.1,2021-05-19
422,0.029,8.3,58.0,0.81,0.1,2021-05-20
423,0.028,8.0,55.7,0.81,0.1,2021-05-21
424,0.027,7.6,53.3,0.81,0.1,2021-05-22
425,0.027,7.5,52.7,0.81,0.1,2021-05-23
426,0.027,7.4,51.6,0.8,0.1,2021-05-24
427,0.026,7.2,50.2,0.8,0.1,2021-05-25
428,0.025,7.0,48.8,0.8,0.1,2021-05-26
429,0.024,6.3,44.2,0.81,0.1,2021-05-28
430,0.024,6.0,41.9,0.81,0.1,2021-05-29
431,0.023,5.6,39.5,0.81,0.1,2021-05-30
432,0.023,4.6,32.5,0.82,0.1,2021-05-31
433,0.023,4.6,32.4,0.83,0.1,2021-06-01
434,0.022,4.3,30.1,0.83,0.1,2021-06-02
435,0.021,4.5,31.3,0.84,0.1,2021-06-03
436,0.02,4.1,28.5,0.86,0.1,2021-06-05
437,0.019,4.0,28.0,0.87,0.1,2021-06-06
438,0.019,4.7,32.9,0.88,0.1,2021-06-07
439,0.018,3.8,26.8,0.92,0.1,2021-06-11
440,0.018,3.7,25.7,0.92,0.1,2021-06-12
441,0.018,3.7,26.0,0.93,0.1,2021-06-13
442,0.017,3.4,23.8,0.94,0.1,2021-06-14
443,0.017,3.4,23.9,0.95,0.1,2021-06-15
444,0.017,3.6,25.0,0.96,0.1,2021-06-16
445,0.017,3.6,25.1,0.96,0.1,2021-06-17
446,0.018,3.5,24.4,0.97,0.1,2021-06-18
447,0.018,3.4,24.0,0.98,0.1,2021-06-19
448,0.018,3.3,23.2,0.98,0.1,2021-06-20
449,0.018,3.3,23.4,0.99,0.1,2021-06-21
450,0.019,3.4,23.8,0.99,0.1,2021-06-22
451,0.019,3.4,23.7,1.0,0.1,2021-06-23
452,0.019,3.5,24.5,1.01,0.1,2021-06-24
453,0.02,3.6,25.1,1.03,0.1,2021-06-25
454,0.02,3.6,25.0,1.04,0.1,2021-06-26
455,0.021,3.6,25.0,1.06,0.1,2021-06-27
456,0.021,3.6,25.0,1.08,0.1,2021-06-28
457,0.022,3.7,25.9,1.1,0.1,2021-06-29
458,0.027,3.0,20.8,1.22,0.1,2021-07-03
459,0.028,2.9,20.1,1.25,0.1,2021-07-04
460,0.029,2.1,14.4,1.28,0.1,2021-07-05
461,0.031,2.9,20.3,1.31,0.1,2021-07-06
462,0.033,4.1,29.0,1.33,0.1,2021-07-07
463,0.041,5.1,35.5,1.38,0.1,2021-07-11
464,0.045,7.9,55.3,1.38,0.1,2021-07-13
465,0.049,8.7,60.9,1.38,0.1,2021-07-14
466,0.051,9.2,64.7,1.37,0.1,2021-07-15
467,0.054,10.5,73.8,1.36,0.1,2021-07-16
468,0.056,9.4,65.9,1.35,0.1,2021-07-17
469,0.059,9.6,67.1,1.34,0.1,2021-07-18
470,0.061,10.8,75.4,1.32,0.1,2021-07-19
471,0.065,11.6,81.1,1.31,0.1,2021-07-20
472,0.068,12.5,87.8,1.3,0.1,2021-07-21
473,0.071,13.8,96.6,1.29,0.1,2021-07-22
474,0.074,15.1,105.9,1.28,0.1,2021-07-23
475,0.077,15.5,108.6,1.27,0.1,2021-07-24
476,0.079,15.7,110.1,1.26,0.1,2021-07-25
477,0.083,17.2,120.3,1.25,0.1,2021-07-26
478,0.087,19.1,133.8,1.24,0.1,2021-07-27
479,0.09,20.2,141.3,1.24,0.1,2021-07-28
480,0.093,21.6,151.2,1.23,0.1,2021-07-29
481,0.096,23.3,163.2,1.22,0.1,2021-07-30
482,0.098,23.7,165.7,1.21,0.1,2021-07-31
483,0.1,24.1,168.4,1.21,0.1,2021-08-01
484,0.101,25.9,181.4,1.2,0.1,2021-08-02
485,0.102,27.6,193.0,1.19,0.1,2021-08-03
486,0.103,28.7,201.2,1.18,0.1,2021-08-04
487,0.104,30.0,209.8,1.18,0.1,2021-08-05
488,0.103,29.4,206.0,1.16,0.1,2021-08-07
489,0.104,30.1,210.7,1.15,0.1,2021-08-08
490,0.104,32.2,225.6,1.14,0.1,2021-08-09
491,0.105,33.1,231.5,1.13,0.1,2021-08-10
492,0.105,35.2,246.7,1.13,0.1,2021-08-11
493,0.106,35.8,250.9,1.12,0.1,2021-08-12
494,0.105,38.8,271.5,1.11,0.1,2021-08-13
495,0.105,39.1,273.9,1.1,0.1,2021-08-14
496,0.105,39.5,276.2,1.1,0.1,2021-08-15
497,0.105,42.9,300.5,1.09,0.1,2021-08-16
498,0.105,42.2,295.2,1.08,0.1,2021-08-17
499,0.104,42.6,298.0,1.07,0.1,2021-08-18
500,0.103,43.5,304.4,1.07,0.1,2021-08-19
501,0.104,42.8,299.6,1.06,0.1,2021-08-21
502,0.103,43.0,300.7,1.05,0.1,2021-08-23
503,0.102,43.2,302.7,1.04,0.1,2021-08-24
504,0.101,43.6,304.9,1.03,0.1,2021-08-25
505,0.101,45.0,314.7,1.03,0.1,2021-08-26
506,0.099,47.0,328.8,1.02,0.1,2021-08-27
507,0.098,47.2,330.6,1.02,0.1,2021-08-28
508,0.098,47.3,331.1,1.01,0.1,2021-08-29
509,0.098,47.9,335.3,1.01,0.1,2021-08-30
510,0.097,48.3,338.3,1.0,0.1,2021-08-31
511,0.095,50.1,350.4,1.0,0.1,2021-09-01
512,0.094,49.5,346.7,1.0,0.1,2021-09-02
513,0.093,49.3,345.4,0.99,0.1,2021-09-03
514,0.093,48.5,339.6,0.99,0.1,2021-09-04
515,0.093,48.6,340.3,0.98,0.1,2021-09-05
516,0.092,39.9,279.0,0.98,0.1,2021-09-06
517,0.093,45.9,321.5,0.97,0.1,2021-09-07
518,0.092,44.8,313.3,0.97,0.1,2021-09-08
519,0.09,44.6,311.9,0.97,0.1,2021-09-09
520,0.089,43.9,307.2,0.96,0.1,2021-09-10
521,0.087,44.2,309.6,0.96,0.1,2021-09-11
522,0.086,44.0,308.1,0.95,0.1,2021-09-12
523,0.085,53.0,370.8,0.94,0.1,2021-09-13
524,0.083,46.6,326.0,0.94,0.1,2021-09-14
525,0.081,46.0,321.9,0.93,0.1,2021-09-15
526,0.08,45.3,317.2,0.93,0.1,2021-09-16
527,0.079,44.9,314.3,0.92,0.1,2021-09-17
528,0.078,44.7,312.6,0.92,0.1,2021-09-18
529,0.077,44.7,312.7,0.91,0.1,2021-09-19
530,0.076,41.4,289.5,0.91,0.1,2021-09-20
531,0.074,40.4,282.7,0.91,0.1,2021-09-21
532,0.072,39.4,275.8,0.91,0.1,2021-09-22
533,0.071,38.2,267.6,0.91,0.1,2021-09-23
534,0.069,37.1,259.6,0.9,0.1,2021-09-24
535,0.063,36.4,254.6,0.9,0.1,2021-09-25
536,0.062,36.1,252.9,0.9,0.1,2021-09-26
537,0.062,35.5,248.8,0.9,0.1,2021-09-27
538,0.061,34.8,243.9,0.91,0.1,2021-09-28
539,0.061,34.0,238.2,0.91,0.1,2021-09-29
540,0.061,33.5,234.6,0.91,0.1,2021-09-30
541,0.06,32.9,230.3,0.91,0.1,2021-10-01
542,0.063,32.6,228.0,0.91,0.1,2021-10-02
543,0.063,32.2,225.5,0.91,0.1,2021-10-03
544,0.062,31.3,218.9,0.91,0.1,2021-10-04
545,0.061,30.6,214.4,0.91,0.1,2021-10-05
546,0.06,30.1,210.7,0.91,0.1,2021-10-06
547,0.059,29.6,207.5,0.91,0.1,2021-10-07
548,0.058,29.1,203.6,0.91,0.1,2021-10-08
549,0.058,28.8,201.6,0.91,0.1,2021-10-09
550,0.058,28.7,200.7,0.91,0.1,2021-10-10
551,0.057,26.6,186.0,0.91,0.1,2021-10-11
552,0.057,27.1,189.8,0.92,0.1,2021-10-12
553,0.056,26.7,186.9,0.92,0.1,2021-10-13
554,0.055,26.0,182.0,0.92,0.1,2021-10-14
555,0.054,25.4,177.7,0.92,0.1,2021-10-15
556,0.053,25.2,176.5,0.93,0.1,2021-10-16
557,0.053,25.2,176.3,0.93,0.1,2021-10-17
558,0.052,25.1,175.7,0.93,0.1,2021-10-18
559,0.05,23.9,167.3,0.94,0.1,2021-10-19
560,0.05,23.1,161.4,0.95,0.1,2021-10-20
561,0.05,22.7,159.2,0.95,0.1,2021-10-21
562,0.05,22.3,155.8,0.96,0.1,2021-10-22
563,0.05,22.1,154.7,0.96,0.1,2021-10-23
564,0.05,21.9,153.2,0.97,0.1,2021-10-24
565,0.049,21.2,148.2,0.98,0.1,2021-10-25
566,0.05,21.3,149.3,0.98,0.1,2021-10-26
567,0.049,21.4,149.5,0.99,0.1,2021-10-27
568,0.049,21.4,150.1,1.0,0.1,2021-10-28
569,0.049,21.4,149.8,1.01,0.1,2021-10-29
570,0.049,21.4,149.7,1.01,0.1,2021-10-30
571,0.049,21.5,150.2,1.02,0.1,2021-10-31
572,0.05,22.2,155.3,1.02,0.1,2021-11-01
573,0.05,21.7,152.1,1.03,0.1,2021-11-02
574,0.05,21.6,151.4,1.04,0.1,2021-11-03
575,0.051,21.6,151.1,1.04,0.1,2021-11-04
576,0.052,21.8,152.8,1.05,0.1,2021-11-05
577,0.053,21.9,153.5,1.05,0.1,2021-11-06
578,0.053,22.1,154.5,1.05,0.1,2021-11-07
579,0.053,22.2,155.7,1.05,0.1,2021-11-08
580,0.053,22.6,157.9,1.05,0.1,2021-11-09
581,0.055,23.1,162.0,1.06,0.1,2021-11-10
582,0.056,22.3,156.4,1.06,0.1,2021-11-11
583,0.057,24.0,167.7,1.06,0.1,2021-11-12
584,0.058,24.3,170.2,1.05,0.1,2021-11-13
585,0.058,24.4,170.7,1.05,0.1,2021-11-14
586,0.059,25.3,177.4,1.05,0.1,2021-11-15
587,0.06,25.6,179.4,1.05,0.1,2021-11-16
588,0.06,26.3,184.3,1.05,0.1,2021-11-17
589,0.06,27.9,195.2,1.05,0.1,2021-11-18
590,0.061,27.5,192.3,1.06,0.1,2021-11-19
591,0.061,27.5,192.4,1.06,0.1,2021-11-20
592,0.062,27.8,194.6,1.06,0.1,2021-11-21
593,0.063,28.2,197.7,1.07,0.1,2021-11-22
594,0.064,28.3,198.4,1.07,0.1,2021-11-23
595,0.066,28.6,200.1,1.08,0.1,2021-11-24
596,0.069,25.6,179.0,1.08,0.1,2021-11-25
597,0.072,22.6,158.5,1.09,0.1,2021-11-26
598,0.075,22.0,153.7,1.09,0.1,2021-11-27
599,0.076,26.9,188.6,1.09,0.1,2021-11-29
600,0.077,27.8,194.4,1.09,0.1,2021-11-30
601,0.078,28.8,201.3,1.09,0.1,2021-12-01
602,0.076,34.2,239.2,1.09,0.1,2021-12-02
603,0.074,39.3,275.0,1.08,0.1,2021-12-03
604,0.073,41.0,286.8,1.08,0.1,2021-12-04
605,0.074,36.6,256.4,1.08,0.1,2021-12-05
606,0.074,35.8,250.8,1.08,0.1,2021-12-06
607,0.072,36.0,252.3,1.08,0.1,2021-12-07
608,0.071,36.5,255.3,1.09,0.1,2021-12-08
609,0.071,35.8,250.9,1.1,0.1,2021-12-09
610,0.072,33.8,236.5,1.13,0.1,2021-12-11
611,0.071,33.9,237.1,1.14,0.1,2021-12-12
612,0.073,34.1,239.0,1.16,0.1,2021-12-13
613,0.075,34.3,240.2,1.18,0.1,2021-12-14
614,0.079,34.1,238.8,1.2,0.1,2021-12-15
615,0.084,35.3,246.9,1.23,0.1,2021-12-16
616,0.085,37.6,263.4,1.25,0.1,2021-12-17
617,0.09,38.6,270.4,1.27,0.1,2021-12-18
618,0.093,40.2,281.2,1.29,0.1,2021-12-19
619,0.1,43.2,302.6,1.31,0.1,2021-12-20
620,0.111,46.1,322.6,1.33,0.1,2021-12-21
621,0.124,50.1,350.9,1.34,0.1,2021-12-22
622,0.136,55.2,386.7,1.35,0.1,2021-12-23
623,0.149,56.1,392.9,1.36,0.1,2021-12-24
624,0.158,55.8,390.4,1.37,0.1,2021-12-25
625,0.166,60.1,420.7,1.37,0.1,2021-12-26
626,0.182,71.7,501.8,1.37,0.1,2021-12-27
627,0.204,80.2,561.2,1.37,0.1,2021-12-28
628,0.227,90.9,636.4,1.36,0.1,2021-12-29
629,0.248,104.7,732.7,1.36,0.1,2021-12-30
630,0.263,115.6,809.4,1.34,0.1,2021-12-31
631,0.27,119.7,837.9,1.33,0.1,2022-01-01
632,0.276,124.6,872.2,1.31,0.1,2022-01-02
633,0.289,143.5,1004.2,1.27,0.1,2022-01-04
634,0.292,154.2,1079.7,1.24,0.1,2022-01-05
635,0.294,163.0,1140.9,1.22,0.1,2022-01-06
636,0.294,185.6,1299.0,1.19,0.1,2022-01-07
637,0.293,199.9,1399.4,1.16,0.1,2022-01-08
638,0.292,201.3,1409.2,1.13,0.1,2022-01-09
639,0.292,234.3,1640.3,1.1,0.1,2022-01-10
640,0.29,229.3,1605.3,1.08,0.1,2022-01-11
641,0.286,237.0,1658.9,1.05,0.1,2022-01-12
642,0.282,241.6,1691.4,1.02,0.1,2022-01-13
643,0.278,241.4,1690.1,1.0,0.1,2022-01-14
644,0.275,240.4,1683.1,0.97,0.1,2022-01-15
645,0.275,241.4,1690.1,0.95,0.1,2022-01-16
646,0.274,206.7,1447.2,0.92,0.1,2022-01-17
647,0.271,224.3,1570.4,0.9,0.1,2022-01-18
648,0.267,223.0,1561.2,0.88,0.1,2022-01-19
649,0.263,217.9,1525.3,0.86,0.1,2022-01-20
650,0.26,215.1,1505.4,0.84,0.1,2022-01-21
651,0.257,211.4,1479.5,0.82,0.1,2022-01-22
652,0.255,205.4,1438.0,0.8,0.1,2022-01-23
653,0.249,220.6,1544.5,0.78,0.1,2022-01-24
654,0.242,191.9,1343.3,0.76,0.1,2022-01-25
655,0.234,182.0,1274.3,0.74,0.1,2022-01-26
656,0.224,172.6,1208.5,0.73,0.1,2022-01-27
657,0.215,161.0,1127.0,0.71,0.1,2022-01-28
658,0.208,157.1,1099.6,0.7,0.1,2022-01-29
659,0.203,152.9,1070.6,0.68,0.1,2022-01-30
660,0.195,139.1,974.0,0.67,0.1,2022-01-31
661,0.183,129.9,909.3,0.66,0.1,2022-02-01
662,0.171,117.0,819.3,0.65,0.1,2022-02-02
663,0.162,107.7,753.7,0.64,0.1,2022-02-03
664,0.152,97.2,680.7,0.63,0.1,2022-02-04
665,0.145,91.9,643.6,0.63,0.1,2022-02-05
666,0.14,89.9,629.4,0.62,0.1,2022-02-06
667,0.132,76.4,534.7,0.62,0.1,2022-02-07
668,0.123,72.2,505.1,0.62,0.1,2022-02-08
669,0.114,68.0,475.7,0.62,0.1,2022-02-09
670,0.106,62.0,433.9,0.62,0.1,2022-02-10
671,0.099,55.7,390.1,0.62,0.1,2022-02-11
672,0.094,53.2,372.1,0.63,0.1,2022-02-12
673,0.09,52.2,365.3,0.63,0.1,2022-02-13
674,0.084,46.1,322.6,0.64,0.1,2022-02-14
675,0.078,42.1,294.4,0.64,0.1,2022-02-15
676,0.07,34.0,238.3,0.66,0.1,2022-02-17
677,0.065,31.4,219.7,0.66,0.1,2022-02-18
678,0.061,30.4,212.8,0.67,0.1,2022-02-19
679,0.058,29.9,209.0,0.68,0.1,2022-02-20
680,0.056,23.3,163.4,0.68,0.1,2022-02-21
681,0.053,24.1,168.9,0.69,0.1,2022-02-22
682,0.051,22.8,159.7,0.7,0.1,2022-02-23
683,0.048,21.6,151.4,0.7,0.1,2022-02-24
684,0.043,20.6,144.5,0.72,0.1,2022-02-27
685,0.04,22.5,157.4,0.73,0.1,2022-02-28
686,0.068,17.4,121.8,0.73,0.1,2022-03-01
687,0.067,15.9,111.3,0.74,0.1,2022-03-02
688,0.067,14.6,102.2,0.75,0.1,2022-03-03
689,0.066,14.7,102.6,0.76,0.1,2022-03-04
690,0.066,13.3,92.9,0.77,0.1,2022-03-05
691,0.066,13.2,92.2,0.79,0.1,2022-03-06
692,0.065,12.1,84.6,0.8,0.1,2022-03-07
693,0.027,11.8,82.8,0.81,0.1,2022-03-08
694,0.025,11.3,79.2,0.82,0.1,2022-03-09
695,0.025,10.7,75.1,0.84,0.1,2022-03-10
696,0.024,10.5,73.5,0.85,0.1,2022-03-11
697,0.023,10.3,71.8,0.86,0.1,2022-03-12
698,0.022,10.2,71.7,0.87,0.1,2022-03-13
699,0.022,9.4,65.9,0.89,0.1,2022-03-14
700,0.022,9.1,63.8,0.9,0.1,2022-03-15
701,0.021,8.8,61.7,0.91,0.1,2022-03-16
702,0.021,8.7,61.2,0.92,0.1,2022-03-17
703,0.021,8.4,58.8,0.93,0.1,2022-03-18
704,0.021,8.5,59.2,0.94,0.1,2022-03-19
705,0.021,8.5,59.6,0.94,0.1,2022-03-20
706,0.022,8.5,59.2,0.95,0.1,2022-03-21
707,0.022,8.5,59.2,0.95,0.1,2022-03-22
708,0.023,8.8,61.4,0.96,0.1,2022-03-23
709,0.023,8.8,61.9,0.97,0.1,2022-03-24
710,0.023,8.7,61.2,0.98,0.1,2022-03-25
711,0.023,8.7,61.1,0.98,0.1,2022-03-26
712,0.024,8.7,60.8,0.99,0.1,2022-03-27
713,0.024,8.6,60.2,1.0,0.1,2022-03-28
714,0.025,8.6,60.2,1.01,0.1,2022-03-29
715,0.026,7.6,52.9,1.03,0.1,2022-03-31
716,0.027,7.5,52.5,1.04,0.1,2022-04-01
717,0.027,7.5,52.2,1.05,0.1,2022-04-02
718,0.028,7.4,51.6,1.06,0.1,2022-04-03
719,0.029,7.4,51.7,1.07,0.1,2022-04-04
720,0.03,7.6,53.5,1.08,0.1,2022-04-05
721,0.031,8.4,58.6,1.1,0.1,2022-04-06
722,0.033,8.4,58.8,1.11,0.1,2022-04-07
723,0.034,8.9,62.2,1.12,0.1,2022-04-08
724,0.035,9.0,62.8,1.13,0.1,2022-04-09
725,0.036,9.1,63.8,1.13,0.1,2022-04-10
726,0.038,9.5,66.6,1.14,0.1,2022-04-11
727,0.04,9.4,66.1,1.14,0.1,2022-04-12
728,0.043,9.9,69.6,1.15,0.1,2022-04-13
729,0.046,10.9,76.2,1.15,0.1,2022-04-14
730,0.048,11.0,77.3,1.16,0.1,2022-04-15
731,0.051,10.9,76.5,1.16,0.1,2022-04-16
732,0.052,11.1,77.4,1.16,0.1,2022-04-17
733,0.053,11.5,80.5,1.16,0.1,2022-04-18
734,0.054,12.4,86.9,1.16,0.1,2022-04-19
735,0.054,12.8,89.6,1.16,0.1,2022-04-20
736,0.055,12.9,90.2,1.16,0.1,2022-04-21
737,0.055,13.8,96.3,1.16,0.1,2022-04-22
