,testPositivityRatio,caseDensity,infectionRate,date,Polarity Scores
0,0.128,0.1,1.83,2020-03-14,0.691635
1,0.124,0.1,1.83,2020-03-15,0.5726142857142857
2,0.131,0.1,1.82,2020-03-16,0.7335756756756756
3,0.129,0.2,1.81,2020-03-17,0.6885410256410257
4,0.127,0.4,1.79,2020-03-19,0.7247370370370371
5,0.122,0.7,1.77,2020-03-20,0.820978125
6,0.13,0.9,1.74,2020-03-21,0.8301133333333334
7,0.138,1.3,1.72,2020-03-22,0.7037857142857142
8,0.147,1.8,1.69,2020-03-23,0.7986275862068966
9,0.155,2.3,1.65,2020-03-24,0.5041774193548387
10,0.161,2.6,1.62,2020-03-25,0.689375
11,0.169,3.1,1.58,2020-03-26,0.6794250000000001
12,0.174,3.6,1.54,2020-03-27,0.6046194444444445
13,0.18,4.3,1.49,2020-03-28,0.77975
14,0.184,4.7,1.45,2020-03-29,0.6870076923076923
15,0.188,5.2,1.41,2020-03-30,0.44891176470588234
16,0.193,5.8,1.36,2020-03-31,0.7201068965517241
17,0.199,6.3,1.32,2020-04-01,0.6181954545454545
18,0.204,6.9,1.28,2020-04-02,0.6781896551724138
19,0.208,7.5,1.25,2020-04-03,0.6657580645161291
20,0.209,8.1,1.21,2020-04-04,0.6952727272727273
21,0.21,8.4,1.18,2020-04-05,0.7536428571428572
22,0.211,8.8,1.15,2020-04-06,0.7996952380952381
23,0.208,9.1,1.12,2020-04-07,0.7678321428571427
24,0.207,9.2,1.1,2020-04-08,0.6578081081081081
25,0.206,9.4,1.08,2020-04-09,0.8348928571428571
26,0.206,9.5,1.06,2020-04-10,0.43419259259259263
27,0.2,9.3,1.04,2020-04-11,0.266725
28,0.2,9.4,1.03,2020-04-12,0.7466555555555555
29,0.199,9.2,1.02,2020-04-13,0.7066600000000001
30,0.199,9.0,1.01,2020-04-14,0.8652185185185185
31,0.197,9.0,1.0,2020-04-15,0.36344782608695647
32,0.194,8.9,0.99,2020-04-16,0.691371875
33,0.188,8.8,0.99,2020-04-17,0.5131333333333333
34,0.188,8.7,0.99,2020-04-18,0.47259411764705883
35,0.183,8.6,0.98,2020-04-19,0.58422
36,0.179,8.7,0.98,2020-04-20,0.560329411764706
37,0.173,8.6,0.98,2020-04-21,0.5627478260869566
38,0.167,8.6,0.98,2020-04-22,0.4878444444444444
39,0.162,8.7,0.98,2020-04-23,0.7103428571428572
40,0.158,8.8,0.97,2020-04-24,0.4520923076923077
41,0.155,9.1,0.97,2020-04-25,0.8857111111111111
42,0.154,9.1,0.97,2020-04-26,0.43777272727272726
43,0.151,8.9,0.96,2020-04-27,0.380025
44,0.147,8.9,0.96,2020-04-28,0.5460121212121212
45,0.144,8.8,0.95,2020-04-29,0.6272068965517241
46,0.14,8.7,0.95,2020-04-30,0.6424666666666666
47,0.136,8.5,0.95,2020-05-01,0.3486357142857143
48,0.132,8.3,0.94,2020-05-02,0.44116363636363637
49,0.128,8.3,0.94,2020-05-03,0.6937000000000001
50,0.124,8.3,0.94,2020-05-04,0.3786625
51,0.122,8.2,0.94,2020-05-05,0.7368894736842105
52,0.117,8.1,0.94,2020-05-06,0.7073791666666667
53,0.112,8.1,0.94,2020-05-07,0.8096695652173913
54,0.107,7.8,0.94,2020-05-08,0.504016
55,0.103,7.6,0.94,2020-05-09,0.7298875
56,0.1,7.4,0.94,2020-05-10,0.656
57,0.097,7.2,0.94,2020-05-11,0.3967346153846154
58,0.093,7.1,0.95,2020-05-12,0.5334500000000001
59,0.089,7.0,0.95,2020-05-13,0.5904090909090909
60,0.086,6.9,0.95,2020-05-14,0.6377894736842106
61,0.084,6.9,0.96,2020-05-15,0.7750380952380953
62,0.082,6.8,0.96,2020-05-16,0.48901666666666666
63,0.082,6.8,0.96,2020-05-17,0.4314428571428572
64,0.081,6.9,0.97,2020-05-18,0.5661764705882353
65,0.08,6.9,0.97,2020-05-19,0.5111
66,0.079,7.0,0.97,2020-05-20,0.6005541666666666
67,0.077,6.9,0.97,2020-05-21,0.6291863636363636
68,0.076,6.8,0.97,2020-05-22,0.6035684210526316
69,0.074,6.7,0.98,2020-05-23,0.31716666666666665
70,0.072,6.8,0.98,2020-05-24,0.99228
71,0.071,6.7,0.98,2020-05-25,0.3276833333333333
72,0.07,6.6,0.98,2020-05-26,0.5201619047619048
73,0.069,6.4,0.98,2020-05-27,0.42411304347826084
74,0.068,6.3,0.98,2020-05-28,0.5991875
75,0.067,6.3,0.99,2020-05-29,-0.02311351351351351
76,0.066,6.3,0.99,2020-05-30,-0.3209083333333333
77,0.065,6.4,0.99,2020-05-31,0.16412999999999997
78,0.063,6.5,1.0,2020-06-02,-0.22850333333333334
79,0.062,6.6,1.01,2020-06-03,0.18888571428571427
80,0.061,6.5,1.01,2020-06-04,-0.1053764705882353
81,0.06,6.5,1.02,2020-06-05,-0.22111111111111115
82,0.059,6.4,1.03,2020-06-06,-0.17844375
83,0.058,6.3,1.04,2020-06-07,-0.2511
84,0.059,6.2,1.05,2020-06-08,0.18308333333333335
85,0.058,6.2,1.06,2020-06-09,-0.10066666666666668
86,0.058,6.2,1.07,2020-06-10,-0.07656521739130434
87,0.057,6.3,1.09,2020-06-11,-0.08349047619047618
88,0.058,6.3,1.1,2020-06-12,0.037624
89,0.058,6.4,1.11,2020-06-13,0.9759000000000001
90,0.059,6.4,1.13,2020-06-14,-0.7213666666666666
91,0.061,6.5,1.14,2020-06-15,0.32028333333333336
92,0.063,6.8,1.15,2020-06-16,0.020759090909090908
93,0.066,7.0,1.16,2020-06-17,0.39927727272727276
94,0.069,7.2,1.17,2020-06-18,0.14445000000000002
95,0.072,7.5,1.18,2020-06-19,0.1965
96,0.074,7.8,1.19,2020-06-20,0.4135714285714286
97,0.076,8.1,1.19,2020-06-21,0.9965999999999999
98,0.077,8.6,1.19,2020-06-22,0.46964375
99,0.078,9.0,1.2,2020-06-23,0.4233807692307692
100,0.079,9.5,1.2,2020-06-24,0.2802
101,0.08,10.0,1.19,2020-06-25,0.706225
102,0.083,10.6,1.19,2020-06-26,0.6178833333333333
103,0.085,11.0,1.19,2020-06-27,0.9635999999999999
104,0.086,11.6,1.18,2020-06-28,-0.07900000000000001
105,0.088,12.0,1.18,2020-06-29,0.56255
106,0.091,12.5,1.17,2020-06-30,0.4248
107,0.095,13.1,1.16,2020-07-01,0.32817894736842107
108,0.097,13.8,1.16,2020-07-02,0.5472733333333333
109,0.098,14.3,1.15,2020-07-03,0.3338
111,0.102,14.9,1.14,2020-07-05,0.9943
112,0.104,15.2,1.13,2020-07-06,0.6651166666666667
113,0.105,15.4,1.12,2020-07-07,0.6001615384615385
114,0.105,15.8,1.11,2020-07-08,0.3455666666666667
115,0.105,16.0,1.11,2020-07-09,0.331425
116,0.105,16.5,1.1,2020-07-10,0.7302333333333333
117,0.105,17.0,1.09,2020-07-11,0.9914000000000001
118,0.105,17.5,1.08,2020-07-12,0.6658666666666667
119,0.104,18.2,1.07,2020-07-13,0.9874444444444445
120,0.104,18.7,1.07,2020-07-14,0.773775
121,0.103,19.1,1.06,2020-07-15,0.6408866666666667
122,0.102,19.7,1.05,2020-07-16,0.39223333333333327
123,0.101,19.8,1.04,2020-07-17,0.8085866666666667
124,0.1,19.9,1.03,2020-07-18,0.57478
125,0.099,20.1,1.02,2020-07-19,0.15535
126,0.098,20.0,1.01,2020-07-20,0.4024142857142857
127,0.097,20.0,1.0,2020-07-21,0.6614416666666666
128,0.096,20.1,0.99,2020-07-22,0.5826666666666667
129,0.095,19.8,0.98,2020-07-23,0.3507833333333334
130,0.094,19.9,0.98,2020-07-24,0.6626785714285715
131,0.093,20.1,0.97,2020-07-25,0.9949
132,0.093,19.8,0.96,2020-07-26,0.99715
133,0.092,19.7,0.96,2020-07-27,0.829275
134,0.09,19.6,0.95,2020-07-28,0.6240066666666667
135,0.089,19.5,0.95,2020-07-29,0.8619875
136,0.088,19.5,0.94,2020-07-30,0.8425714285714285
137,0.087,19.3,0.94,2020-07-31,0.5777466666666666
138,0.085,18.9,0.94,2020-08-01,0.4275142857142857
139,0.083,18.7,0.93,2020-08-02,0.9447
140,0.082,18.2,0.93,2020-08-03,0.6840833333333333
141,0.08,17.8,0.93,2020-08-04,0.6124142857142857
142,0.079,17.2,0.93,2020-08-05,0.7146750000000001
143,0.077,16.8,0.93,2020-08-06,0.7372000000000001
144,0.075,16.4,0.92,2020-08-07,0.2978071428571428
145,0.074,16.3,0.92,2020-08-08,0.9867499999999999
146,0.073,16.2,0.92,2020-08-09,0.20750000000000002
147,0.072,16.2,0.92,2020-08-10,0.12095
148,0.07,16.2,0.92,2020-08-11,0.573178947368421
149,0.068,16.2,0.92,2020-08-12,0.97796
150,0.067,16.1,0.92,2020-08-13,0.46249999999999997
151,0.065,16.0,0.92,2020-08-14,0.5629583333333333
152,0.064,15.8,0.92,2020-08-15,0.6772833333333333
153,0.063,15.3,0.92,2020-08-16,0.9960333333333334
154,0.063,14.8,0.92,2020-08-17,0.4994533333333333
155,0.061,14.4,0.92,2020-08-18,0.630373076923077
156,0.06,13.9,0.93,2020-08-19,0.6980529411764705
157,0.059,13.5,0.93,2020-08-20,0.9182384615384614
158,0.058,13.1,0.93,2020-08-21,0.7210904761904763
159,0.057,12.8,0.94,2020-08-22,0.9830333333333333
160,0.057,12.6,0.94,2020-08-23,0.96885
161,0.056,12.7,0.94,2020-08-24,0.8524263157894737
162,0.056,12.5,0.95,2020-08-25,0.6928842105263158
163,0.056,12.6,0.95,2020-08-26,0.4981423076923077
164,0.056,12.5,0.95,2020-08-27,0.36987037037037035
165,0.056,12.5,0.95,2020-08-28,0.42216666666666663
166,0.055,12.5,0.95,2020-08-29,0.6767000000000001
167,0.055,12.5,0.96,2020-08-30,-0.3350333333333333
168,0.055,12.4,0.96,2020-08-31,0.20619
169,0.054,12.4,0.96,2020-09-02,0.5269
170,0.054,12.4,0.96,2020-09-03,0.26088125
171,0.053,12.4,0.97,2020-09-04,0.49124166666666663
172,0.052,12.3,0.97,2020-09-05,0.98725
173,0.052,12.1,0.98,2020-09-06,0.0037750000000000006
174,0.052,11.5,0.98,2020-09-07,0.9914
175,0.051,11.1,0.99,2020-09-08,0.5529571428571429
176,0.05,10.8,0.99,2020-09-09,0.4414388888888889
177,0.049,10.5,1.0,2020-09-10,0.6779384615384616
178,0.047,10.6,1.01,2020-09-11,0.5595214285714285
179,0.047,10.4,1.01,2020-09-12,0.36433333333333334
180,0.047,10.5,1.02,2020-09-13,0.97395
181,0.046,11.0,1.02,2020-09-14,0.2912529411764706
182,0.046,11.3,1.03,2020-09-15,0.6438076923076923
183,0.046,11.6,1.03,2020-09-16,0.166
184,0.046,11.9,1.03,2020-09-17,0.2707272727272727
185,0.046,11.9,1.04,2020-09-18,0.8115217391304348
186,0.045,12.0,1.04,2020-09-19,0.6858210526315789
187,0.045,12.1,1.04,2020-09-20,0.38436666666666663
188,0.046,12.2,1.04,2020-09-22,0.43652
189,0.046,12.3,1.04,2020-09-23,0.68966
190,0.046,12.3,1.04,2020-09-24,0.37527272727272726
191,0.046,12.3,1.04,2020-09-25,0.49684761904761904
192,0.047,12.3,1.04,2020-09-26,0.7507875
193,0.047,12.5,1.04,2020-09-27,0.986075
194,0.048,12.3,1.05,2020-09-28,0.53754375
195,0.048,12.6,1.05,2020-09-29,0.5900166666666666
196,0.048,12.6,1.06,2020-09-30,0.5904875
197,0.048,12.6,1.06,2020-10-01,0.4436380952380952
198,0.048,12.8,1.07,2020-10-02,0.50281
199,0.048,13.0,1.07,2020-10-03,0.5866444444444444
200,0.048,12.9,1.08,2020-10-04,0.5254749999999999
201,0.048,13.0,1.08,2020-10-05,0.43685
202,0.048,13.0,1.09,2020-10-06,0.7756166666666666
203,0.048,13.5,1.09,2020-10-07,0.6153178571428571
204,0.048,13.9,1.09,2020-10-08,0.6725157894736842
205,0.049,14.3,1.1,2020-10-09,0.37894
206,0.049,14.5,1.1,2020-10-10,0.4027125
207,0.05,14.9,1.11,2020-10-11,0.27315
208,0.052,15.2,1.11,2020-10-12,0.6486692307692308
209,0.054,15.7,1.11,2020-10-13,0.9450583333333333
210,0.055,16.1,1.11,2020-10-14,0.7071565217391305
211,0.056,16.5,1.11,2020-10-15,0.8498857142857142
212,0.058,17.0,1.12,2020-10-16,0.6621290322580645
213,0.058,17.0,1.12,2020-10-17,0.05579999999999998
214,0.059,17.2,1.12,2020-10-18,0.9850200000000001
215,0.059,17.9,1.12,2020-10-19,0.8465083333333333
216,0.059,18.2,1.13,2020-10-20,0.7771619047619047
217,0.06,18.4,1.13,2020-10-21,0.7347066666666666
218,0.061,18.8,1.13,2020-10-22,0.5081433333333333
219,0.063,19.3,1.14,2020-10-23,0.4714028571428571
220,0.064,20.4,1.14,2020-10-24,0.5138875
221,0.066,20.9,1.15,2020-10-25,0.4203571428571428
222,0.067,21.1,1.15,2020-10-26,0.7370217391304348
223,0.068,21.7,1.16,2020-10-27,0.8308807692307691
224,0.069,22.5,1.16,2020-10-28,0.5918
225,0.071,23.1,1.17,2020-10-29,0.5630400000000001
226,0.073,23.9,1.17,2020-10-30,0.906156
227,0.074,24.2,1.18,2020-10-31,0.6124333333333333
228,0.076,24.7,1.18,2020-11-01,0.39198
229,0.077,25.7,1.19,2020-11-02,0.5191666666666667
230,0.08,26.5,1.19,2020-11-03,0.6501272727272728
231,0.083,27.6,1.19,2020-11-04,0.7898931506849315
232,0.086,29.0,1.19,2020-11-05,0.639268
233,0.089,30.3,1.19,2020-11-06,0.8116911111111111
234,0.091,31.9,1.18,2020-11-07,0.7453
235,0.094,33.3,1.18,2020-11-08,0.8988909090909091
236,0.097,34.8,1.17,2020-11-09,0.8625722222222222
237,0.1,36.9,1.16,2020-11-10,0.516915
238,0.103,38.4,1.15,2020-11-11,0.24373333333333333
239,0.106,40.2,1.14,2020-11-12,0.40789333333333333
240,0.108,42.3,1.13,2020-11-13,0.7066142857142858
241,0.109,43.9,1.12,2020-11-14,0.50365
242,0.109,45.3,1.11,2020-11-15,0.990675
243,0.108,46.9,1.1,2020-11-16,0.3259
244,0.107,47.8,1.09,2020-11-17,0.8857333333333333
245,0.105,49.1,1.08,2020-11-18,0.8738699999999999
246,0.104,50.1,1.07,2020-11-19,0.8757055555555556
247,0.103,50.9,1.06,2020-11-20,0.9638277777777778
248,0.102,51.4,1.06,2020-11-21,0.9834799999999999
249,0.101,51.7,1.05,2020-11-22,0.95252
250,0.1,52.2,1.05,2020-11-23,0.81098
251,0.099,52.9,1.05,2020-11-24,0.6833235294117648
252,0.099,53.3,1.05,2020-11-25,0.7932
253,0.099,49.7,1.05,2020-11-26,0.775475
254,0.101,50.0,1.05,2020-11-27,0.22104
255,0.104,49.1,1.05,2020-11-28,0.9929
256,0.107,48.9,1.06,2020-11-29,0.23646666666666663
257,0.11,48.4,1.06,2020-11-30,0.8065785714285714
258,0.113,48.6,1.06,2020-12-01,0.6901769230769231
259,0.118,49.5,1.06,2020-12-02,0.7585294117647059
260,0.12,54.4,1.06,2020-12-03,0.4611058823529412
261,0.12,55.5,1.06,2020-12-04,0.6842307692307692
262,0.12,57.8,1.06,2020-12-05,0.012699999999999989
263,0.12,59.4,1.06,2020-12-06,0.500675
264,0.12,61.0,1.05,2020-12-07,0.7371625
265,0.119,61.4,1.05,2020-12-08,0.9868681818181817
266,0.118,62.2,1.04,2020-12-09,0.83398125
267,0.117,62.5,1.04,2020-12-10,0.8177190476190477
268,0.118,61.4,1.02,2020-12-12,0.36265
269,0.118,62.0,1.02,2020-12-13,0.9465333333333333
270,0.119,61.8,1.01,2020-12-14,0.5407157894736843
271,0.12,62.4,1.0,2020-12-15,0.41688947368421053
272,0.12,63.7,1.0,2020-12-16,0.41860714285714284
273,0.12,64.3,0.99,2020-12-17,0.47873333333333334
274,0.121,65.9,0.99,2020-12-18,0.5690833333333333
275,0.12,65.3,0.99,2020-12-19,0.8333181818181817
276,0.119,65.1,0.99,2020-12-20,0.99488
277,0.119,65.2,0.99,2020-12-21,0.9687466666666666
278,0.118,65.1,0.99,2020-12-22,0.9602655172413793
279,0.118,64.4,1.0,2020-12-23,0.8720368421052631
280,0.117,62.5,1.01,2020-12-24,0.4918166666666666
281,0.119,56.0,1.01,2020-12-25,-0.1438666666666667
282,0.122,57.0,1.02,2020-12-26,0.9789
283,0.125,55.8,1.03,2020-12-27,0.9963
284,0.129,55.2,1.04,2020-12-28,0.7800333333333334
285,0.135,55.2,1.04,2020-12-29,0.7754
286,0.141,55.3,1.05,2020-12-30,0.3716875
287,0.147,56.9,1.05,2020-12-31,0.16418
288,0.149,58.9,1.05,2021-01-01,0.4784
289,0.15,62.1,1.05,2021-01-02,-0.49019999999999997
290,0.151,64.2,1.05,2021-01-03,0.776625
291,0.15,64.7,1.04,2021-01-04,0.41077
292,0.149,66.2,1.03,2021-01-05,0.8575071428571429
293,0.148,67.4,1.02,2021-01-06,0.41678055555555554
294,0.144,69.5,1.01,2021-01-07,0.02819666666666667
295,0.14,76.1,1.0,2021-01-08,0.0342590909090909
296,0.137,74.4,0.98,2021-01-09,0.2835111111111111
297,0.135,74.7,0.97,2021-01-10,-0.1394
298,0.133,75.8,0.95,2021-01-11,0.25402857142857144
299,0.129,75.6,0.94,2021-01-12,0.24511818181818182
300,0.125,74.4,0.92,2021-01-13,0.25088846153846156
301,0.121,72.5,0.91,2021-01-14,0.29223125
302,0.118,69.9,0.9,2021-01-15,0.6002125
303,0.116,67.7,0.89,2021-01-16,-0.050435714285714285
304,0.114,66.1,0.88,2021-01-17,-0.32251111111111114
305,0.112,62.4,0.88,2021-01-18,-0.04297777777777778
306,0.11,60.6,0.87,2021-01-19,0.41458095238095233
307,0.107,58.7,0.87,2021-01-20,0.5903536585365854
308,0.105,56.7,0.86,2021-01-21,0.6809375000000001
309,0.102,54.6,0.86,2021-01-22,0.3785866666666667
310,0.1,53.2,0.86,2021-01-23,0.49472499999999997
311,0.099,51.4,0.86,2021-01-24,0.9079
312,0.098,52.1,0.85,2021-01-25,0.5152307692307693
313,0.095,50.5,0.85,2021-01-26,0.4103791666666667
314,0.093,49.2,0.85,2021-01-27,0.4687631578947368
315,0.091,48.2,0.85,2021-01-28,0.6622833333333333
316,0.089,47.0,0.84,2021-01-29,0.3904
317,0.087,45.6,0.84,2021-01-30,0.7058857142857143
318,0.086,44.9,0.84,2021-01-31,-0.3365666666666667
319,0.082,42.7,0.83,2021-02-02,0.4445208333333333
320,0.08,40.4,0.83,2021-02-03,0.31922105263157896
321,0.077,38.4,0.83,2021-02-04,0.6658421052631579
322,0.075,36.6,0.82,2021-02-05,0.6812549999999999
323,0.074,35.1,0.82,2021-02-06,0.5890285714285713
324,0.073,33.8,0.82,2021-02-07,0.3234
325,0.071,33.0,0.82,2021-02-08,0.6542166666666667
326,0.069,32.2,0.83,2021-02-09,0.21709499999999998
327,0.067,31.5,0.83,2021-02-10,0.27965
328,0.066,30.7,0.83,2021-02-11,0.4201714285714286
329,0.065,29.4,0.84,2021-02-12,0.29968333333333336
330,0.064,28.5,0.85,2021-02-13,0.5546300000000001
331,0.062,27.5,0.85,2021-02-14,0.8701
332,0.061,25.9,0.86,2021-02-15,0.45564
333,0.06,24.5,0.87,2021-02-16,0.46903333333333336
334,0.059,23.4,0.88,2021-02-17,0.4556125
335,0.057,21.9,0.88,2021-02-18,0.7524928571428572
336,0.055,21.0,0.89,2021-02-19,0.6288294117647059
337,0.053,20.4,0.9,2021-02-20,0.41821428571428576
338,0.053,20.0,0.91,2021-02-21,0.11814999999999998
339,0.053,20.2,0.91,2021-02-22,0.09867
340,0.051,20.5,0.92,2021-02-23,0.7704777777777778
341,0.05,20.7,0.92,2021-02-24,0.5370409090909091
342,0.049,21.0,0.92,2021-02-25,0.9887833333333335
343,0.049,21.0,0.93,2021-02-26,0.30018695652173916
344,0.048,20.7,0.93,2021-02-27,0.0017666666666666757
345,0.047,20.3,0.93,2021-02-28,0.32556666666666667
346,0.046,20.2,0.93,2021-03-01,0.4541869565217392
347,0.045,19.6,0.93,2021-03-02,0.65112
348,0.044,19.1,0.94,2021-03-03,0.7066652173913043
349,0.043,18.7,0.94,2021-03-04,0.33419333333333334
350,0.042,18.1,0.94,2021-03-05,0.31331176470588235
351,0.042,17.8,0.94,2021-03-06,0.9931714285714286
352,0.042,17.5,0.95,2021-03-07,0.33390000000000003
353,0.042,17.2,0.95,2021-03-08,0.5709842105263158
354,0.041,17.1,0.95,2021-03-09,0.8287666666666667
355,0.041,16.8,0.96,2021-03-10,0.7054666666666667
356,0.041,16.6,0.97,2021-03-11,0.4017352941176471
357,0.042,16.5,0.97,2021-03-12,0.5910090909090909
358,0.042,16.2,0.98,2021-03-13,0.5010833333333333
359,0.042,16.1,0.99,2021-03-14,-0.2780333333333333
360,0.042,16.3,1.0,2021-03-15,0.468895652173913
361,0.043,16.3,1.0,2021-03-16,0.72702
