,testPositivityRatio,caseDensity,infectionRate,date,Polarity Scores
362,0.043,16.3,1.01,2021-03-17,0.15025499999999997
363,0.043,16.3,1.02,2021-03-18,0.2467875
364,0.044,16.1,1.03,2021-03-19,0.7242000000000001
365,0.044,16.3,1.03,2021-03-20,0.22586
366,0.044,16.2,1.04,2021-03-21,0.39366
367,0.044,16.3,1.04,2021-03-22,0.5795928571428571
368,0.045,16.4,1.05,2021-03-23,0.39305384615384614
369,0.048,16.6,1.06,2021-03-26,0.4420368421052632
370,0.049,16.9,1.06,2021-03-27,0.98902
371,0.05,17.6,1.06,2021-03-28,-0.2512
372,0.05,18.5,1.06,2021-03-29,0.6648846153846153
373,0.052,18.9,1.05,2021-03-30,0.5574916666666666
374,0.053,19.1,1.05,2021-03-31,0.5335619047619048
375,0.053,19.7,1.05,2021-04-01,0.687225
376,0.053,19.5,1.04,2021-04-02,0.6992333333333334
377,0.054,19.6,1.04,2021-04-03,0.9854857142857142
378,0.054,19.3,1.03,2021-04-04,0.01084999999999997
379,0.054,19.5,1.02,2021-04-06,0.8086272727272728
380,0.07,19.7,1.02,2021-04-07,0.34014545454545453
381,0.07,19.8,1.01,2021-04-08,0.27208333333333334
382,0.07,20.3,1.0,2021-04-09,0.47183125
383,0.07,20.3,0.99,2021-04-10,0.2043
384,0.07,20.8,0.99,2021-04-11,0.4013
385,0.069,20.6,0.98,2021-04-12,0.38117999999999996
386,0.069,21.2,0.97,2021-04-13,0.6009692307692307
387,0.054,21.4,0.96,2021-04-14,0.21828888888888887
388,0.054,21.1,0.95,2021-04-15,0.5221352941176471
389,0.054,21.0,0.95,2021-04-16,0.77702
390,0.053,20.7,0.94,2021-04-17,0.8930400000000001
391,0.052,20.5,0.93,2021-04-18,0.9965
392,0.052,20.2,0.92,2021-04-19,0.48286666666666667
393,0.051,19.5,0.92,2021-04-20,-0.08306923076923076
394,0.05,18.9,0.91,2021-04-21,0.360425
395,0.049,18.6,0.9,2021-04-22,0.766
396,0.048,17.9,0.9,2021-04-23,0.4048235294117647
397,0.046,17.6,0.89,2021-04-25,0.60516
398,0.046,17.2,0.89,2021-04-26,0.9920416666666667
399,0.045,16.8,0.88,2021-04-27,0.9911727272727273
400,0.044,16.4,0.88,2021-04-28,0.8121545454545455
401,0.044,16.0,0.88,2021-04-29,0.6458235294117648
402,0.043,15.7,0.87,2021-04-30,0.7062571428571429
406,0.041,14.5,0.86,2021-05-04,-0.3325
407,0.04,13.9,0.85,2021-05-05,0.7329125
408,0.039,13.5,0.85,2021-05-06,0.42432857142857144
409,0.038,13.0,0.85,2021-05-07,0.9812846153846154
410,0.037,12.6,0.84,2021-05-08,0.8018
412,0.035,11.7,0.84,2021-05-10,0.7667777777777778
413,0.035,11.4,0.84,2021-05-11,0.16975
414,0.034,11.1,0.83,2021-05-12,0.6292466666666667
415,0.033,10.6,0.83,2021-05-13,0.8363615384615385
416,0.032,10.1,0.83,2021-05-14,0.25739
417,0.031,9.8,0.83,2021-05-15,0.4355
418,0.031,9.6,0.83,2021-05-16,0.8935333333333334
419,0.03,9.2,0.82,2021-05-17,0.12055882352941177
420,0.03,8.9,0.82,2021-05-18,0.9883799999999999
421,0.029,8.6,0.82,2021-05-19,0.5728071428571428
422,0.029,8.3,0.81,2021-05-20,0.24968333333333334
423,0.028,8.0,0.81,2021-05-21,0.5479631578947369
424,0.027,7.6,0.81,2021-05-22,-0.0012500000000000289
425,0.027,7.5,0.81,2021-05-23,0.9153
426,0.027,7.4,0.8,2021-05-24,0.417675
427,0.026,7.2,0.8,2021-05-25,0.7566133333333334
428,0.025,7.0,0.8,2021-05-26,0.3726
429,0.024,6.3,0.81,2021-05-28,0.6615
430,0.024,6.0,0.81,2021-05-29,0.9667
431,0.023,5.6,0.81,2021-05-30,0.9984500000000001
432,0.023,4.6,0.82,2021-05-31,0.3275666666666666
433,0.023,4.6,0.83,2021-06-01,0.9798666666666667
434,0.022,4.3,0.83,2021-06-02,0.7614666666666666
435,0.021,4.5,0.84,2021-06-03,0.20033333333333334
436,0.02,4.1,0.86,2021-06-05,0.33356666666666673
437,0.019,4.0,0.87,2021-06-06,0.9944
438,0.019,4.7,0.88,2021-06-07,0.40183
439,0.018,3.8,0.92,2021-06-11,0.4660818181818182
440,0.018,3.7,0.92,2021-06-12,0.9647166666666666
441,0.018,3.7,0.93,2021-06-13,0.9841000000000001
442,0.017,3.4,0.94,2021-06-14,0.1089285714285714
443,0.017,3.4,0.95,2021-06-15,0.4839833333333334
444,0.017,3.6,0.96,2021-06-16,0.7256199999999999
445,0.017,3.6,0.96,2021-06-17,0.7367923076923077
446,0.018,3.5,0.97,2021-06-18,0.7786666666666666
447,0.018,3.4,0.98,2021-06-19,0.7075
448,0.018,3.3,0.98,2021-06-20,0.947175
449,0.018,3.3,0.99,2021-06-21,0.6352166666666667
450,0.019,3.4,0.99,2021-06-22,0.5359222222222222
451,0.019,3.4,1.0,2021-06-23,0.69799375
452,0.019,3.5,1.01,2021-06-24,0.6161818181818182
453,0.02,3.6,1.03,2021-06-25,0.6575777777777777
454,0.02,3.6,1.04,2021-06-26,0.28086666666666665
455,0.021,3.6,1.06,2021-06-27,0.9994
456,0.021,3.6,1.08,2021-06-28,0.6991125
457,0.022,3.7,1.1,2021-06-29,0.6503
458,0.027,3.0,1.22,2021-07-03,0.03720000000000004
459,0.028,2.9,1.25,2021-07-04,0.0772
460,0.029,2.1,1.28,2021-07-05,0.96755
461,0.031,2.9,1.31,2021-07-06,0.838025
462,0.033,4.1,1.33,2021-07-07,0.9650444444444444
463,0.041,5.1,1.38,2021-07-11,-0.0004250000000000087
464,0.045,7.9,1.38,2021-07-13,0.7031571428571429
465,0.049,8.7,1.38,2021-07-14,0.8263333333333334
466,0.051,9.2,1.37,2021-07-15,0.6102818181818181
467,0.054,10.5,1.36,2021-07-16,0.557
468,0.056,9.4,1.35,2021-07-17,0.8029000000000001
469,0.059,9.6,1.34,2021-07-18,0.999
470,0.061,10.8,1.32,2021-07-19,0.05068888888888888
471,0.065,11.6,1.31,2021-07-20,0.263
472,0.068,12.5,1.3,2021-07-21,0.8156636363636364
473,0.071,13.8,1.29,2021-07-22,0.12065
474,0.074,15.1,1.28,2021-07-23,0.604725
475,0.077,15.5,1.27,2021-07-24,0.3467
476,0.079,15.7,1.26,2021-07-25,0.9466000000000001
477,0.083,17.2,1.25,2021-07-26,0.7050000000000001
478,0.087,19.1,1.24,2021-07-27,0.9517833333333333
479,0.09,20.2,1.24,2021-07-28,0.42198
480,0.093,21.6,1.23,2021-07-29,0.5693833333333334
481,0.096,23.3,1.22,2021-07-30,0.4332181818181818
482,0.098,23.7,1.21,2021-07-31,0.3501333333333334
483,0.1,24.1,1.21,2021-08-01,0.9975333333333333
484,0.101,25.9,1.2,2021-08-02,0.9911333333333333
485,0.102,27.6,1.19,2021-08-03,0.6883266666666666
486,0.103,28.7,1.18,2021-08-04,0.40003
487,0.104,30.0,1.18,2021-08-05,0.5578923076923077
488,0.103,29.4,1.16,2021-08-07,0.9958
489,0.104,30.1,1.15,2021-08-08,0.9962
490,0.104,32.2,1.14,2021-08-09,0.5230750000000001
491,0.105,33.1,1.13,2021-08-10,0.6954375
492,0.105,35.2,1.13,2021-08-11,0.9813999999999999
493,0.106,35.8,1.12,2021-08-12,0.78555
494,0.105,38.8,1.11,2021-08-13,0.7230125000000001
495,0.105,39.1,1.1,2021-08-14,0.9862500000000001
496,0.105,39.5,1.1,2021-08-15,0.98575
497,0.105,42.9,1.09,2021-08-16,0.4616857142857143
498,0.105,42.2,1.08,2021-08-17,0.4951375
499,0.104,42.6,1.07,2021-08-18,0.9653142857142857
500,0.103,43.5,1.07,2021-08-19,0.17802857142857142
501,0.104,42.8,1.06,2021-08-21,0.9849
502,0.103,43.0,1.05,2021-08-23,0.73005
503,0.102,43.2,1.04,2021-08-24,0.43488571428571426
504,0.101,43.6,1.03,2021-08-25,0.9793714285714286
505,0.101,45.0,1.03,2021-08-26,0.33208333333333334
506,0.099,47.0,1.02,2021-08-27,0.2622375
507,0.098,47.2,1.02,2021-08-28,0.9795
508,0.098,47.3,1.01,2021-08-29,0.988
509,0.098,47.9,1.01,2021-08-30,0.6520166666666667
510,0.097,48.3,1.0,2021-08-31,0.58285
511,0.095,50.1,1.0,2021-09-01,0.35154166666666664
512,0.094,49.5,1.0,2021-09-02,0.32148333333333334
513,0.093,49.3,0.99,2021-09-03,0.2544
514,0.093,48.5,0.99,2021-09-04,0.9926
515,0.093,48.6,0.98,2021-09-05,0.0023000000000000242
516,0.092,39.9,0.98,2021-09-06,-0.42184999999999995
517,0.093,45.9,0.97,2021-09-07,0.33102222222222216
518,0.092,44.8,0.97,2021-09-08,0.6924428571428571
519,0.09,44.6,0.97,2021-09-09,0.35473333333333334
520,0.089,43.9,0.96,2021-09-10,0.33701111111111115
521,0.087,44.2,0.96,2021-09-11,0.9964
522,0.086,44.0,0.95,2021-09-12,-0.0802
523,0.085,53.0,0.94,2021-09-13,0.968975
524,0.083,46.6,0.94,2021-09-14,0.7077142857142859
525,0.081,46.0,0.93,2021-09-15,0.815675
526,0.08,45.3,0.93,2021-09-16,0.9893000000000001
527,0.079,44.9,0.92,2021-09-17,0.6574
528,0.078,44.7,0.92,2021-09-18,0.9786
529,0.077,44.7,0.91,2021-09-19,0.96085
530,0.076,41.4,0.91,2021-09-20,0.737509090909091
531,0.074,40.4,0.91,2021-09-21,0.7785599999999999
532,0.072,39.4,0.91,2021-09-22,0.20807777777777778
533,0.071,38.2,0.91,2021-09-23,0.38858571428571426
534,0.069,37.1,0.9,2021-09-24,0.9805
535,0.063,36.4,0.9,2021-09-25,0.9933000000000001
536,0.062,36.1,0.9,2021-09-26,0.9991
537,0.062,35.5,0.9,2021-09-27,0.47297500000000003
538,0.061,34.8,0.91,2021-09-28,0.66165
539,0.061,34.0,0.91,2021-09-29,0.3403333333333333
540,0.061,33.5,0.91,2021-09-30,-0.1472
541,0.06,32.9,0.91,2021-10-01,0.91898
542,0.063,32.6,0.91,2021-10-02,-0.3317333333333333
543,0.063,32.2,0.91,2021-10-03,0.98105
544,0.062,31.3,0.91,2021-10-04,0.98798
545,0.061,30.6,0.91,2021-10-05,0.49495
546,0.06,30.1,0.91,2021-10-06,0.5817166666666667
547,0.059,29.6,0.91,2021-10-07,0.59096
548,0.058,29.1,0.91,2021-10-08,0.8044142857142857
549,0.058,28.8,0.91,2021-10-09,0.986175
550,0.058,28.7,0.91,2021-10-10,0.9887
551,0.057,26.6,0.91,2021-10-11,-0.014249999999999985
552,0.057,27.1,0.92,2021-10-12,0.43847499999999995
553,0.056,26.7,0.92,2021-10-13,0.518175
554,0.055,26.0,0.92,2021-10-14,0.506375
555,0.054,25.4,0.92,2021-10-15,0.20112000000000002
556,0.053,25.2,0.93,2021-10-16,0.8865999999999999
557,0.053,25.2,0.93,2021-10-17,0.06614999999999999
558,0.052,25.1,0.93,2021-10-18,0.993025
559,0.05,23.9,0.94,2021-10-19,0.9985999999999999
560,0.05,23.1,0.95,2021-10-20,0.9901
561,0.05,22.7,0.95,2021-10-21,0.9853400000000001
562,0.05,22.3,0.96,2021-10-22,0.5534333333333333
563,0.05,22.1,0.96,2021-10-23,-0.33413333333333334
564,0.05,21.9,0.97,2021-10-24,0.9979
565,0.049,21.2,0.98,2021-10-25,0.42311666666666664
566,0.05,21.3,0.98,2021-10-26,0.5536333333333334
567,0.049,21.4,0.99,2021-10-27,0.24175
568,0.049,21.4,1.0,2021-10-28,0.3638222222222222
569,0.049,21.4,1.01,2021-10-29,0.6314833333333333
570,0.049,21.4,1.01,2021-10-30,0.32386666666666664
571,0.049,21.5,1.02,2021-10-31,0.9984
572,0.05,22.2,1.02,2021-11-01,0.4240714285714286
573,0.05,21.7,1.03,2021-11-02,0.4523333333333333
574,0.05,21.6,1.04,2021-11-03,0.8073727272727272
575,0.051,21.6,1.04,2021-11-04,0.001674999999999982
576,0.052,21.8,1.05,2021-11-05,0.8610888888888889
577,0.053,21.9,1.05,2021-11-06,0.500775
578,0.053,22.1,1.05,2021-11-07,0.99925
579,0.053,22.2,1.05,2021-11-08,0.6925333333333333
580,0.053,22.6,1.05,2021-11-09,0.5223333333333333
581,0.055,23.1,1.06,2021-11-10,0.2981777777777778
582,0.056,22.3,1.06,2021-11-11,0.6742181818181818
583,0.057,24.0,1.06,2021-11-12,0.7690444444444444
584,0.058,24.3,1.05,2021-11-13,0.9956999999999999
585,0.058,24.4,1.05,2021-11-14,0.31366666666666665
586,0.059,25.3,1.05,2021-11-15,0.9726857142857143
587,0.06,25.6,1.05,2021-11-16,0.6003000000000001
588,0.06,26.3,1.05,2021-11-17,0.9002285714285714
589,0.06,27.9,1.05,2021-11-18,0.6390727272727272
590,0.061,27.5,1.06,2021-11-19,0.5131375
591,0.061,27.5,1.06,2021-11-20,-0.0008000000000000229
592,0.062,27.8,1.06,2021-11-21,0.9861
593,0.063,28.2,1.07,2021-11-22,0.57115
594,0.064,28.3,1.07,2021-11-23,-0.6537
595,0.066,28.6,1.08,2021-11-24,0.34354
596,0.069,25.6,1.08,2021-11-25,-0.0004750000000000032
597,0.072,22.6,1.09,2021-11-26,0.9099
598,0.075,22.0,1.09,2021-11-27,0.9762333333333334
599,0.076,26.9,1.09,2021-11-29,0.573725
600,0.077,27.8,1.09,2021-11-30,0.9926
601,0.078,28.8,1.09,2021-12-01,0.7692363636363637
602,0.076,34.2,1.09,2021-12-02,0.7370777777777778
603,0.074,39.3,1.08,2021-12-03,0.057325000000000015
604,0.073,41.0,1.08,2021-12-04,0.96505
605,0.074,36.6,1.08,2021-12-05,0.00045000000000000595
606,0.074,35.8,1.08,2021-12-06,0.4011166666666666
607,0.072,36.0,1.08,2021-12-07,0.3155888888888889
608,0.071,36.5,1.09,2021-12-08,0.7673888888888889
609,0.071,35.8,1.1,2021-12-09,0.9895285714285714
610,0.072,33.8,1.13,2021-12-11,0.32106666666666667
611,0.071,33.9,1.14,2021-12-12,0.0023499999999999632
612,0.073,34.1,1.16,2021-12-13,0.428
613,0.075,34.3,1.18,2021-12-14,0.4527181818181818
614,0.079,34.1,1.2,2021-12-15,0.6584
615,0.084,35.3,1.23,2021-12-16,0.6583833333333333
616,0.085,37.6,1.25,2021-12-17,0.6279272727272727
617,0.09,38.6,1.27,2021-12-18,0.9170333333333334
618,0.093,40.2,1.29,2021-12-19,0.9622666666666667
619,0.1,43.2,1.31,2021-12-20,0.7164833333333332
620,0.111,46.1,1.33,2021-12-21,0.99732
621,0.124,50.1,1.34,2021-12-22,0.466425
622,0.136,55.2,1.35,2021-12-23,0.6664428571428571
623,0.149,56.1,1.36,2021-12-24,0.41828571428571426
624,0.158,55.8,1.37,2021-12-25,0.5007
625,0.166,60.1,1.37,2021-12-26,0.4267333333333334
626,0.182,71.7,1.37,2021-12-27,0.6366833333333334
627,0.204,80.2,1.37,2021-12-28,0.9966666666666667
628,0.227,90.9,1.36,2021-12-29,0.9986
629,0.248,104.7,1.36,2021-12-30,0.54675
630,0.263,115.6,1.34,2021-12-31,0.7527666666666667
631,0.27,119.7,1.33,2022-01-01,0.9983666666666666
632,0.276,124.6,1.31,2022-01-02,0.98275
633,0.289,143.5,1.27,2022-01-04,0.3628909090909091
634,0.292,154.2,1.24,2022-01-05,0.7856
635,0.294,163.0,1.22,2022-01-06,0.505
636,0.294,185.6,1.19,2022-01-07,0.6012600000000001
637,0.293,199.9,1.16,2022-01-08,0.45808333333333334
638,0.292,201.3,1.13,2022-01-09,0.9982666666666667
639,0.292,234.3,1.1,2022-01-10,0.91768
640,0.29,229.3,1.08,2022-01-11,0.7341000000000001
641,0.286,237.0,1.05,2022-01-12,0.9724166666666667
642,0.282,241.6,1.02,2022-01-13,0.7455625
643,0.278,241.4,1.0,2022-01-14,0.9938
644,0.275,240.4,0.97,2022-01-15,-0.0009500000000000064
645,0.275,241.4,0.95,2022-01-16,0.9798
646,0.274,206.7,0.92,2022-01-17,0.21391999999999997
647,0.271,224.3,0.9,2022-01-18,0.994075
648,0.267,223.0,0.88,2022-01-19,0.26272
649,0.263,217.9,0.86,2022-01-20,0.45699090909090906
650,0.26,215.1,0.84,2022-01-21,0.35689000000000004
651,0.257,211.4,0.82,2022-01-22,0.99325
652,0.255,205.4,0.8,2022-01-23,-0.9389666666666666
653,0.249,220.6,0.78,2022-01-24,0.5955199999999999
654,0.242,191.9,0.76,2022-01-25,0.370425
655,0.234,182.0,0.74,2022-01-26,0.41578
656,0.224,172.6,0.73,2022-01-27,0.48792352941176476
657,0.215,161.0,0.71,2022-01-28,0.7390666666666666
658,0.208,157.1,0.7,2022-01-29,0.773975
659,0.203,152.9,0.68,2022-01-30,0.6182166666666666
660,0.195,139.1,0.67,2022-01-31,0.5974
661,0.183,129.9,0.66,2022-02-01,0.8191200000000001
662,0.171,117.0,0.65,2022-02-02,0.78636
663,0.162,107.7,0.64,2022-02-03,0.8257
664,0.152,97.2,0.63,2022-02-04,0.6096166666666667
665,0.145,91.9,0.63,2022-02-05,0.18348000000000003
666,0.14,89.9,0.62,2022-02-06,0.451975
667,0.132,76.4,0.62,2022-02-07,0.9341666666666667
668,0.123,72.2,0.62,2022-02-08,0.7711
669,0.114,68.0,0.62,2022-02-09,0.98918
670,0.106,62.0,0.62,2022-02-10,0.5345777777777778
671,0.099,55.7,0.62,2022-02-11,0.49751666666666666
672,0.094,53.2,0.63,2022-02-12,0.6691333333333334
673,0.09,52.2,0.63,2022-02-13,0.6710200000000001
674,0.084,46.1,0.64,2022-02-14,0.6949428571428572
675,0.078,42.1,0.64,2022-02-15,-0.30593333333333333
676,0.07,34.0,0.66,2022-02-17,0.6839857142857143
677,0.065,31.4,0.66,2022-02-18,0.5979
678,0.061,30.4,0.67,2022-02-19,0.3285333333333333
679,0.058,29.9,0.68,2022-02-20,0.22515000000000002
680,0.056,23.3,0.68,2022-02-21,0.006900000000000017
681,0.053,24.1,0.69,2022-02-22,0.5303777777777778
682,0.051,22.8,0.7,2022-02-23,0.013225000000000015
683,0.048,21.6,0.7,2022-02-24,0.26956250000000004
684,0.043,20.6,0.72,2022-02-27,-9.999999999998899e-05
685,0.04,22.5,0.73,2022-02-28,0.15134285714285717
686,0.068,17.4,0.73,2022-03-01,0.5926642857142858
687,0.067,15.9,0.74,2022-03-02,0.5266
688,0.067,14.6,0.75,2022-03-03,0.5130666666666667
689,0.066,14.7,0.76,2022-03-04,0.33105555555555555
690,0.066,13.3,0.77,2022-03-05,0.19127999999999998
691,0.066,13.2,0.79,2022-03-06,0.50305
692,0.065,12.1,0.8,2022-03-07,0.45585
693,0.027,11.8,0.81,2022-03-08,0.9891333333333333
694,0.025,11.3,0.82,2022-03-09,0.4474538461538462
695,0.025,10.7,0.84,2022-03-10,0.3585
696,0.024,10.5,0.85,2022-03-11,0.4728625
697,0.023,10.3,0.86,2022-03-12,0.8777666666666667
698,0.022,10.2,0.87,2022-03-13,0.991025
699,0.022,9.4,0.89,2022-03-14,-0.09914
700,0.022,9.1,0.9,2022-03-15,0.48768571428571433
701,0.021,8.8,0.91,2022-03-16,0.5282
702,0.021,8.7,0.92,2022-03-17,0.039533333333333344
703,0.021,8.4,0.93,2022-03-18,0.3988
704,0.021,8.5,0.94,2022-03-19,0.33321666666666666
705,0.021,8.5,0.94,2022-03-20,0.012699999999999989
706,0.022,8.5,0.95,2022-03-21,0.18557142857142855
707,0.022,8.5,0.95,2022-03-22,-0.008425000000000016
708,0.023,8.8,0.96,2022-03-23,0.3333
709,0.023,8.8,0.97,2022-03-24,-0.015388888888888872
710,0.023,8.7,0.98,2022-03-25,-0.03567272727272728
711,0.023,8.7,0.98,2022-03-26,0.9990333333333333
712,0.024,8.7,0.99,2022-03-27,-0.09075
713,0.024,8.6,1.0,2022-03-28,0.24582500000000002
714,0.025,8.6,1.01,2022-03-29,0.4909
715,0.026,7.6,1.03,2022-03-31,0.68516
716,0.027,7.5,1.04,2022-04-01,0.27187272727272727
717,0.027,7.5,1.05,2022-04-02,-0.0013499999999999623
718,0.028,7.4,1.06,2022-04-03,-0.017024999999999985
719,0.029,7.4,1.07,2022-04-04,0.7978666666666667
720,0.03,7.6,1.08,2022-04-05,0.5019750000000001
721,0.031,8.4,1.1,2022-04-06,0.8825200000000001
722,0.033,8.4,1.11,2022-04-07,0.5349666666666667
723,0.034,8.9,1.12,2022-04-08,0.734275
724,0.035,9.0,1.13,2022-04-09,0.9571666666666667
725,0.036,9.1,1.13,2022-04-10,0.9966333333333334
726,0.038,9.5,1.14,2022-04-11,0.99885
727,0.04,9.4,1.14,2022-04-12,0.3061625
728,0.043,9.9,1.15,2022-04-13,0.45236363636363636
729,0.046,10.9,1.15,2022-04-14,0.21696000000000004
730,0.048,11.0,1.16,2022-04-15,0.3279444444444445
731,0.051,10.9,1.16,2022-04-16,0.99475
732,0.052,11.1,1.16,2022-04-17,0.98975
733,0.053,11.5,1.16,2022-04-18,0.533988888888889
734,0.054,12.4,1.16,2022-04-19,0.4986
