,testPositivityRatio,caseDensity,infectionRate,date,Polarity Scores
735,0.054,12.8,1.16,2022-04-20,0.9438888888888888
736,0.055,12.9,1.16,2022-04-21,0.45299090909090906
737,0.055,13.8,1.16,2022-04-22,0.44825
738,0.055,14.1,1.16,2022-04-23,0.99
739,0.056,14.2,1.16,2022-04-24,0.9943666666666666
740,0.058,14.9,1.16,2022-04-25,0.9903888888888888
741,0.06,15.1,1.16,2022-04-26,0.32725
742,0.062,16.0,1.16,2022-04-27,0.9731714285714286
743,0.065,16.6,1.16,2022-04-28,0.1464
744,0.066,17.2,1.16,2022-04-29,0.4518375
745,0.068,17.4,1.16,2022-04-30,0.992
746,0.069,17.5,1.16,2022-05-01,0.98735
747,0.071,18.4,1.16,2022-05-02,0.59522
748,0.074,19.0,1.16,2022-05-03,0.4279285714285714
749,0.077,19.9,1.16,2022-05-04,-0.07198333333333333
750,0.079,20.4,1.16,2022-05-05,0.7055714285714286
751,0.081,21.0,1.16,2022-05-06,0.4935875
752,0.083,21.3,1.15,2022-05-07,0.3364
753,0.085,21.2,1.15,2022-05-08,0.9978666666666666
754,0.087,21.9,1.14,2022-05-09,0.99702
755,0.089,23.0,1.14,2022-05-10,0.9849285714285714
756,0.092,25.4,1.13,2022-05-11,-0.07272666666666666
757,0.095,26.4,1.13,2022-05-12,0.5390888888888888
758,0.097,27.2,1.12,2022-05-13,0.48921666666666663
759,0.099,27.0,1.11,2022-05-14,0.96375
760,0.1,27.3,1.1,2022-05-15,0.3309
761,0.102,28.9,1.09,2022-05-16,0.6301666666666667
762,0.105,30.7,1.07,2022-05-17,0.6182
763,0.106,31.0,1.06,2022-05-18,0.5162714285714286
764,0.108,31.5,1.06,2022-05-19,0.36475
765,0.109,32.6,1.05,2022-05-20,0.5847444444444444
766,0.109,33.2,1.04,2022-05-21,0.995
767,0.11,33.3,1.03,2022-05-22,0.993
768,0.11,32.6,1.02,2022-05-23,0.5469875
769,0.11,32.5,1.02,2022-05-24,0.19667142857142858
770,0.11,33.3,1.01,2022-05-25,-0.2781
771,0.111,33.0,1.01,2022-05-26,-0.6414
772,0.112,33.0,1.01,2022-05-27,-0.20563750000000003
773,0.113,32.0,1.01,2022-05-28,0.98924
774,0.113,31.4,1.01,2022-05-29,-0.503325
775,0.113,27.1,1.01,2022-05-30,-0.00545000000000001
776,0.118,29.2,1.01,2022-05-31,0.5345799999999999
777,0.119,30.6,1.01,2022-06-01,0.11358888888888889
778,0.121,30.4,1.0,2022-06-02,0.0005750000000000061
779,0.121,30.6,1.0,2022-06-03,0.7452875
780,0.121,31.8,1.0,2022-06-04,0.32976666666666665
781,0.122,32.2,1.0,2022-06-05,0.9698500000000001
782,0.121,36.7,0.99,2022-06-06,0.5037076923076923
783,0.119,35.0,0.99,2022-06-07,0.7054714285714285
784,0.119,33.2,0.99,2022-06-08,0.45473636363636366
785,0.119,33.1,0.99,2022-06-09,0.587725
786,0.121,32.8,0.99,2022-06-10,0.2698571428571429
787,0.123,32.5,0.99,2022-06-11,0.33499999999999996
788,0.123,32.6,0.99,2022-06-12,0.9814
789,0.124,32.1,0.99,2022-06-13,-0.19554
790,0.127,31.8,0.99,2022-06-14,0.99498
791,0.132,31.5,0.99,2022-06-15,0.6209058823529412
792,0.135,31.3,1.0,2022-06-16,0.5043777777777778
793,0.136,30.4,1.0,2022-06-17,0.6153636363636363
794,0.137,29.5,1.01,2022-06-18,0.9448000000000001
795,0.137,29.4,1.01,2022-06-19,0.9957
796,0.138,26.3,1.01,2022-06-20,0.99655
797,0.143,29.5,1.01,2022-06-21,0.46997
798,0.145,29.5,1.02,2022-06-22,0.49877499999999997
799,0.147,29.6,1.02,2022-06-23,0.11982857142857142
800,0.15,31.3,1.03,2022-06-24,0.49516
801,0.152,32.7,1.03,2022-06-25,0.07482
802,0.154,32.9,1.03,2022-06-26,0.6875600000000001
803,0.155,36.3,1.03,2022-06-27,0.10864444444444445
804,0.156,32.5,1.03,2022-06-28,0.5142100000000001
805,0.159,33.6,1.03,2022-06-29,0.8065454545454546
806,0.164,34.2,1.04,2022-06-30,0.486825
807,0.166,34.0,1.04,2022-07-01,0.6611
808,0.167,32.4,1.04,2022-07-02,0.6977666666666668
809,0.169,32.0,1.04,2022-07-03,0.41924
810,0.177,32.1,1.05,2022-07-06,0.7133857142857144
811,0.178,31.9,1.05,2022-07-07,0.4826
812,0.181,33.1,1.05,2022-07-08,0.7173999999999999
813,0.182,33.7,1.05,2022-07-09,-0.33383333333333337
814,0.183,34.7,1.05,2022-07-10,0.003300000000000025
815,0.184,37.1,1.04,2022-07-11,0.979
816,0.183,39.8,1.04,2022-07-12,0.4364
817,0.183,37.7,1.03,2022-07-13,0.8329615384615384
818,0.184,38.7,1.03,2022-07-14,0.24296250000000003
819,0.183,38.7,1.03,2022-07-15,0.7417
820,0.184,38.6,1.02,2022-07-16,0.9891666666666667
821,0.184,38.6,1.01,2022-07-17,0.3304666666666667
822,0.184,38.8,1.01,2022-07-18,0.9963799999999999
823,0.184,37.8,1.0,2022-07-19,-0.19253333333333333
824,0.185,38.4,0.99,2022-07-20,0.4475166666666666
825,0.186,38.6,0.99,2022-07-21,0.4368142857142857
826,0.186,38.4,0.99,2022-07-22,0.15071249999999997
827,0.186,38.5,0.98,2022-07-23,0.32903333333333334
828,0.186,38.5,0.98,2022-07-24,0.511
829,0.186,38.4,0.97,2022-07-25,0.3227166666666667
830,0.185,38.6,0.97,2022-07-26,0.5875999999999999
831,0.185,38.3,0.97,2022-07-27,0.8414
832,0.185,38.4,0.97,2022-07-28,0.7998299999999999
833,0.183,37.2,0.96,2022-07-29,0.73483
834,0.182,36.7,0.96,2022-07-30,0.9488000000000001
835,0.182,36.2,0.96,2022-07-31,0.989
836,0.181,36.6,0.95,2022-08-01,0.64545
837,0.179,34.2,0.95,2022-08-02,0.6864875
838,0.176,35.0,0.95,2022-08-03,0.4138928571428572
839,0.175,35.7,0.95,2022-08-04,0.08502222222222224
840,0.173,35.4,0.94,2022-08-05,0.26163333333333333
841,0.171,35.3,0.94,2022-08-06,0.9519000000000001
842,0.169,35.3,0.94,2022-08-07,0.6649
843,0.168,33.9,0.93,2022-08-08,0.9676888888888888
844,0.166,34.8,0.93,2022-08-09,0.772925
845,0.164,33.0,0.93,2022-08-10,0.719125
846,0.162,31.8,0.93,2022-08-11,0.6961428571428572
847,0.16,31.4,0.93,2022-08-12,0.6181875
848,0.159,31.2,0.93,2022-08-13,0.9370666666666666
849,0.158,31.2,0.93,2022-08-14,0.21032499999999998
850,0.156,30.5,0.93,2022-08-15,0.14982499999999999
851,0.153,30.2,0.93,2022-08-16,0.39226923076923076
852,0.151,29.6,0.93,2022-08-17,0.94946
853,0.15,29.1,0.93,2022-08-18,0.967
854,0.149,28.5,0.94,2022-08-19,0.48887499999999995
855,0.148,28.6,0.94,2022-08-20,-0.003449999999999953
856,0.148,28.5,0.94,2022-08-21,-0.011349999999999971
857,0.148,28.1,0.93,2022-08-22,0.505175
858,0.146,27.4,0.93,2022-08-23,0.9979800000000001
859,0.144,27.1,0.93,2022-08-24,0.3251833333333333
860,0.142,26.3,0.93,2022-08-25,0.71951
861,0.141,26.0,0.93,2022-08-26,0.99474
862,0.139,26.1,0.93,2022-08-27,0.5423600000000001
863,0.138,26.1,0.92,2022-08-28,0.99295
864,0.136,25.7,0.92,2022-08-29,0.9865
865,0.135,25.9,0.92,2022-08-30,0.9766
866,0.133,26.0,0.91,2022-08-31,0.7347250000000001
867,0.131,26.0,0.91,2022-09-01,0.5509333333333334
868,0.13,25.4,0.91,2022-09-02,0.9734
869,0.129,25.3,0.91,2022-09-03,0.95875
870,0.127,25.2,0.91,2022-09-04,0.9949666666666667
871,0.125,21.1,0.91,2022-09-05,0.9783999999999999
872,0.125,21.8,0.9,2022-09-06,0.3207
873,0.122,21.4,0.9,2022-09-07,0.9418666666666667
874,0.12,20.6,0.91,2022-09-08,0.9923272727272727
875,0.117,20.0,0.91,2022-09-09,0.33226666666666665
876,0.115,19.8,0.91,2022-09-10,0.99865
877,0.114,20.0,0.91,2022-09-11,0.33569999999999994
878,0.112,23.0,0.91,2022-09-12,0.9852142857142857
879,0.108,20.2,0.91,2022-09-13,-0.17976
880,0.105,19.0,0.91,2022-09-14,0.9352416666666666
881,0.102,19.2,0.91,2022-09-15,0.43025714285714284
882,0.1,18.5,0.91,2022-09-16,0.2718833333333333
883,0.099,18.7,0.91,2022-09-17,0.61238
884,0.098,18.4,0.91,2022-09-18,-0.38572500000000004
885,0.097,17.6,0.91,2022-09-19,0.4860875
886,0.096,17.1,0.91,2022-09-20,0.5943
887,0.094,16.8,0.91,2022-09-21,0.49393750000000003
888,0.093,16.8,0.91,2022-09-22,0.35162
889,0.092,16.2,0.91,2022-09-23,-0.31560000000000005
890,0.092,16.3,0.91,2022-09-24,0.4949
891,0.091,16.3,0.91,2022-09-25,0.9713666666666668
892,0.089,15.9,0.92,2022-09-26,0.998
893,0.088,15.5,0.92,2022-09-27,0.7170124999999999
894,0.087,14.7,0.92,2022-09-28,0.4685727272727273
895,0.086,14.3,0.93,2022-09-29,0.7106142857142856
896,0.085,14.1,0.93,2022-09-30,0.3258666666666667
897,0.084,14.0,0.93,2022-10-01,0.4999
898,0.084,14.0,0.93,2022-10-02,0.9713
899,0.083,13.5,0.93,2022-10-03,0.227775
900,0.082,13.3,0.93,2022-10-04,0.9090666666666666
901,0.081,13.0,0.94,2022-10-05,0.9980399999999999
902,0.081,12.5,0.94,2022-10-06,0.5014416666666667
903,0.081,12.3,0.94,2022-10-07,0.4170125
904,0.08,14.1,0.94,2022-10-09,0.9658
905,0.08,12.9,0.94,2022-10-10,0.447275
906,0.08,13.6,0.94,2022-10-11,0.3212888888888889
907,0.08,13.2,0.94,2022-10-12,0.7404875
908,0.08,13.3,0.94,2022-10-13,0.6208000000000001
909,0.08,13.1,0.94,2022-10-14,0.475775
910,0.08,11.3,0.95,2022-10-15,-0.9957
911,0.08,11.3,0.95,2022-10-16,0.3390666666666666
912,0.079,12.3,0.95,2022-10-17,0.8272
913,0.079,11.4,0.96,2022-10-18,0.455
914,0.079,11.1,0.97,2022-10-19,0.7425777777777778
915,0.078,10.5,0.97,2022-10-20,0.6152071428571428
916,0.077,10.7,0.98,2022-10-21,0.7756555555555555
917,0.077,10.7,0.99,2022-10-22,0.6520833333333333
918,0.077,10.7,1.0,2022-10-23,0.28873333333333334
919,0.078,10.4,1.0,2022-10-24,0.38116875
920,0.078,10.3,1.01,2022-10-25,0.8242142857142857
921,0.078,10.8,1.01,2022-10-26,0.5641933333333333
922,0.079,11.1,1.02,2022-10-27,0.2929375
923,0.08,11.3,1.02,2022-10-28,0.5221333333333333
924,0.08,11.4,1.03,2022-10-29,0.996
925,0.08,11.2,1.03,2022-10-30,0.7079142857142857
926,0.08,11.5,1.03,2022-10-31,0.738575
927,0.08,11.5,1.02,2022-11-01,0.7033571428571428
928,0.081,11.3,1.02,2022-11-02,0.41402857142857147
929,0.081,11.7,1.02,2022-11-03,0.8506
930,0.082,12.1,1.02,2022-11-04,0.0009500000000000064
931,0.082,12.1,1.02,2022-11-05,0.57752
932,0.082,12.2,1.02,2022-11-06,0.9975
933,0.082,11.9,1.02,2022-11-07,0.6582333333333333
934,0.082,11.8,1.01,2022-11-08,0.85805
935,0.082,12.5,1.01,2022-11-09,0.5131249999999999
936,0.081,13.0,1.02,2022-11-10,0.8612357142857142
937,0.081,11.4,1.02,2022-11-11,0.55257
938,0.082,11.3,1.02,2022-11-12,0.989975
939,0.082,11.1,1.02,2022-11-13,0.993975
940,0.081,11.6,1.02,2022-11-14,0.99485
941,0.082,12.1,1.02,2022-11-15,0.62646
942,0.082,11.7,1.03,2022-11-16,0.37459166666666666
943,0.083,11.5,1.03,2022-11-17,0.5604357142857143
944,0.084,12.9,1.05,2022-11-19,0.4108
945,0.085,12.9,1.06,2022-11-20,0.49229999999999996
946,0.087,12.6,1.07,2022-11-21,0.5650000000000001
947,0.09,12.8,1.07,2022-11-22,0.251175
948,0.093,14.1,1.08,2022-11-23,0.6740999999999999
949,0.096,11.8,1.09,2022-11-24,-0.017749999999999988
950,0.099,11.2,1.1,2022-11-25,-0.3164
951,0.102,11.1,1.11,2022-11-26,-0.31906666666666667
952,0.105,11.3,1.12,2022-11-27,0.9870333333333333
953,0.108,11.9,1.12,2022-11-28,0.99355
954,0.112,12.3,1.12,2022-11-29,0.6300307692307693
955,0.114,12.3,1.12,2022-11-30,0.5415222222222222
956,0.115,15.0,1.13,2022-12-01,0.7737222222222222
957,0.116,17.1,1.13,2022-12-02,0.728275
958,0.117,17.2,1.12,2022-12-03,0.9686
959,0.118,17.1,1.12,2022-12-04,0.4102
960,0.118,17.0,1.11,2022-12-05,0.037183333333333325
961,0.119,17.1,1.1,2022-12-06,0.42525714285714283
962,0.119,18.7,1.09,2022-12-07,0.8215153846153846
963,0.12,20.5,1.09,2022-12-08,0.5810500000000001
964,0.12,18.8,1.08,2022-12-09,0.7741
965,0.121,18.8,1.07,2022-12-10,0.518275
966,0.121,18.8,1.06,2022-12-11,0.062
967,0.122,18.8,1.05,2022-12-12,0.3300666666666667
968,0.122,19.3,1.04,2022-12-13,0.7045375
969,0.123,19.5,1.04,2022-12-14,0.4310285714285714
970,0.124,18.9,1.03,2022-12-15,0.14303846153846153
971,0.125,20.6,1.03,2022-12-16,0.5943714285714287
972,0.125,20.6,1.03,2022-12-17,0.4908
973,0.126,20.7,1.02,2022-12-18,0.9911
974,0.127,20.8,1.01,2022-12-19,0.7202583333333333
975,0.129,20.7,1.01,2022-12-20,0.46756000000000003
976,0.132,22.1,1.01,2022-12-21,0.9692333333333334
977,0.134,23.0,1.0,2022-12-22,0.6831076923076923
978,0.137,21.2,1.0,2022-12-23,0.6443000000000001
979,0.138,21.2,1.0,2022-12-24,-0.9873000000000001
980,0.138,21.1,0.99,2022-12-25,0.9989
981,0.14,19.0,0.98,2022-12-26,-0.998
982,0.144,20.3,0.98,2022-12-27,0.6532142857142856
983,0.148,17.5,0.97,2022-12-28,0.9957
984,0.151,15.8,0.96,2022-12-29,0.817625
985,0.142,33.1,0.91,2023-01-06,0.5874090909090909
986,0.14,17.1,0.91,2023-01-07,-0.32453333333333334
987,0.138,12.0,0.91,2023-01-08,0.8457
988,0.134,12.3,0.91,2023-01-09,0.013275000000000009
989,0.128,12.5,0.9,2023-01-10,0.3039636363636364
990,0.123,18.4,0.91,2023-01-11,0.6255083333333333
991,0.119,19.9,0.91,2023-01-12,0.5379111111111111
992,0.116,16.5,0.91,2023-01-13,0.004600000000000011
993,0.114,16.6,0.92,2023-01-14,-0.10235
994,0.112,16.5,0.92,2023-01-15,0.542675
995,0.111,14.9,0.91,2023-01-16,0.9596666666666667
996,0.11,15.5,0.92,2023-01-17,0.9963200000000001
997,0.108,15.0,0.92,2023-01-18,0.746725
998,0.107,13.7,0.92,2023-01-19,0.4554
999,0.105,14.4,0.93,2023-01-21,0.24233333333333332
1000,0.105,14.4,0.93,2023-01-22,0.99805
1001,0.104,15.6,0.93,2023-01-23,0.19136
1002,0.103,14.3,0.94,2023-01-24,0.7865181818181818
1003,0.102,12.7,0.94,2023-01-25,0.3070333333333333
1004,0.101,13.2,0.95,2023-01-26,-0.005320000000000014
1005,0.102,12.0,0.96,2023-01-27,-0.42701428571428574
1006,0.101,12.0,0.96,2023-01-28,0.9916
1007,0.101,11.9,0.96,2023-01-29,0.33404
1008,0.1,11.8,0.97,2023-01-30,0.4957125
1009,0.1,11.8,0.97,2023-01-31,0.19788
1010,0.1,11.7,0.97,2023-02-01,0.0007999999999999952
1011,0.099,11.2,0.97,2023-02-02,0.19731
1012,0.098,13.4,0.97,2023-02-03,0.23416666666666672
1013,0.098,13.4,0.97,2023-02-04,-0.58396
1014,0.097,13.3,0.97,2023-02-05,0.9894
1015,0.097,13.1,0.97,2023-02-06,0.46979
1016,0.096,13.1,0.96,2023-02-07,0.7666299999999999
1017,0.096,13.2,0.96,2023-02-08,0.7423333333333333
1018,0.096,13.3,0.96,2023-02-09,0.755170588235294
1019,0.096,11.1,0.96,2023-02-10,0.5819300000000001
1020,0.096,11.1,0.96,2023-02-11,0.041549999999999976
1021,0.096,11.1,0.96,2023-02-12,0.39904999999999996
1022,0.095,11.1,0.95,2023-02-13,0.835925
1023,0.095,10.9,0.95,2023-02-14,0.9581
1024,0.094,10.5,0.95,2023-02-15,0.2559
1025,0.092,10.5,0.96,2023-02-16,0.46044545454545455
1026,0.092,11.9,0.96,2023-02-17,-0.05700999999999999
1027,0.092,12.0,0.96,2023-02-18,0.491725
1028,0.091,12.0,0.96,2023-02-19,0.9954666666666666
1029,0.091,11.3,0.96,2023-02-20,-0.9258
1030,0.09,11.4,0.96,2023-02-21,0.21386
1031,0.089,11.3,0.96,2023-02-22,0.4219
1032,0.088,11.0,0.96,2023-02-23,0.5567888888888889
1033,0.086,9.5,0.96,2023-02-24,0.25355999999999995
1034,0.085,9.4,0.95,2023-02-25,-0.17229999999999998
1035,0.084,9.4,0.95,2023-02-26,-0.2722333333333334
1036,0.083,9.8,0.94,2023-02-27,0.9466333333333333
1037,0.081,9.8,0.93,2023-02-28,0.7005222222222223
1038,0.08,9.2,0.91,2023-03-01,0.32103333333333334
1039,0.078,9.1,0.9,2023-03-02,0.19134
1040,0.077,11.6,0.89,2023-03-03,0.19702000000000003
1041,0.076,11.6,0.88,2023-03-04,0.9960333333333334
1042,0.075,11.6,0.86,2023-03-05,0.991925
1043,0.073,11.5,0.85,2023-03-06,-0.001499999999999983
1044,0.072,11.3,0.83,2023-03-07,0.5105999999999999
1045,0.071,10.2,0.82,2023-03-08,0.39755
1046,0.07,9.9,0.81,2023-03-09,0.007599999999999996
1047,0.07,7.4,0.81,2023-03-10,0.8874875
1048,0.069,7.4,0.81,2023-03-11,0.8946000000000001
1049,0.069,7.3,0.8,2023-03-12,0.9995
1050,0.069,7.3,0.81,2023-03-13,0.9609833333333334
1051,0.068,7.1,0.81,2023-03-14,0.7076
1052,0.066,5.0,0.84,2023-03-16,0.35796923076923076
1053,0.066,5.5,0.86,2023-03-17,0.2782125
1054,0.066,5.5,0.88,2023-03-18,0.9951428571428572
1055,0.065,5.5,0.9,2023-03-19,0.987425
1056,0.065,5.3,0.92,2023-03-20,0.5186444444444445
1057,0.066,5.2,0.94,2023-03-21,0.4058
1058,0.066,6.7,0.96,2023-03-22,0.7257999999999999
1059,0.067,5.4,0.99,2023-03-24,0.503523076923077
1060,0.066,6.6,1.01,2023-03-25,0.10810000000000002
1061,0.066,7.8,1.02,2023-03-26,0.5012333333333333
1062,0.066,8.5,1.02,2023-03-27,0.27075
1063,0.066,8.9,1.02,2023-03-28,-0.1583857142857143
1064,0.065,7.5,1.02,2023-03-29,0.60838125
1065,0.064,7.2,1.02,2023-03-30,0.3355461538461538
1066,0.064,7.0,1.01,2023-03-31,-0.17995555555555554
1067,0.064,6.7,1.01,2023-04-01,0.7334
1068,0.063,6.5,1.0,2023-04-02,0.99125
1069,0.063,6.2,0.98,2023-04-03,0.9768909090909091
1070,0.062,5.9,0.97,2023-04-04,0.6141636363636364
1071,0.062,5.7,0.96,2023-04-05,0.7108583333333334
1072,0.062,5.5,0.95,2023-04-06,0.4120916666666667
1073,0.062,5.4,0.95,2023-04-07,0.5216222222222222
1074,0.061,5.3,0.94,2023-04-08,0.338
1075,0.061,5.1,0.94,2023-04-09,0.9672333333333333
1076,0.06,5.0,0.93,2023-04-10,0.2666636363636364
1077,0.061,4.9,0.92,2023-04-11,-0.17742
1078,0.06,4.7,0.92,2023-04-12,0.38270000000000004
1079,0.06,4.7,0.93,2023-04-13,-0.2179625
1080,0.059,4.7,0.93,2023-04-14,0.1833875
1081,0.059,4.7,0.93,2023-04-15,0.34193333333333326
1082,0.058,4.7,0.93,2023-04-16,0.9618666666666668
1083,0.057,4.6,0.93,2023-04-17,0.20026000000000002
1084,0.056,4.6,0.93,2023-04-18,0.016478571428571436
1085,0.054,4.6,0.93,2023-04-19,0.7093266666666668
1086,0.053,4.5,0.93,2023-04-20,0.4502
1087,0.052,4.5,0.94,2023-04-21,0.21244285714285713
1088,0.051,4.4,0.94,2023-04-22,0.32613333333333333
1089,0.051,4.4,0.94,2023-04-23,0.6583
1090,0.05,4.3,0.94,2023-04-24,0.7432875
1091,0.05,4.2,0.94,2023-04-25,0.5870200000000001
1092,0.05,4.2,0.95,2023-04-26,0.2492909090909091
1093,0.05,4.1,0.96,2023-04-27,0.3866222222222222
1094,0.049,4.0,0.98,2023-04-28,0.5428999999999999
1095,0.049,4.0,0.99,2023-04-29,0.97204
1096,0.05,3.9,1.0,2023-04-30,0.3113666666666667
1097,0.05,3.8,1.01,2023-05-01,0.79501
1098,0.05,3.8,1.03,2023-05-02,0.5492444444444444
1099,0.051,3.7,1.05,2023-05-03,0.5556222222222222
1100,0.051,3.6,1.07,2023-05-04,0.643925
1101,0.05,3.6,1.09,2023-05-05,0.09086666666666669
1102,0.05,3.5,1.11,2023-05-06,0.9404
1103,0.05,3.4,1.13,2023-05-07,-0.004149999999999987
1104,0.049,3.4,1.15,2023-05-08,0.14244285714285715
1105,0.049,3.3,1.17,2023-05-09,0.20376363636363637
